UniqueCount	AmbigCount
839	0
6	0
52	0
1316	0
29	0
14639	0
138	0
628	0
110	0
3	0
0	0
651	0
350	0
12	0
368	0
10	0
711	0
6	0
187	0
1	0
423	0
3	0
596	0
28	0
8	4
78	0
43	4
78	0
333	0
157	77
120	5
325	0
897	0
492	0
183	0
64	0
19	0
0	8
1	0
44	0
55	42
4384	0
39	0
53	0
29	0
40	0
50	0
194	0
32	0
37	0
310	0
93	0
13	0
0	0
785	0
99	0
527	0
164	0
379	0
8117	0
246	0
168	0
308	0
0	0
967	0
465	0
272	0
35	0
56	0
0	0
49	0
0	0
1	0
43	0
423	0
480	0
25	0
11	0
2	0
2	0
1658	0
466	0
510	0
95	0
271	0
0	96
1	41
0	96
48	0
1303	0
354	0
195	0
4	0
195	0
0	0
5	0
1101	0
0	6
200	42
395	0
1186	0
943	0
302	0
65	0
76	0
1018	0
40	0
1614	0
12	0
60	0
6	0
10	0
366	0
311	0
293	0
791	0
144	0
28	0
0	0
0	0
89	0
228	0
118	0
14	0
516	0
0	0
147	0
71977	0
280	0
1	0
6819	0
289	0
34	0
904	0
501	0
2	0
1	0
1712	0
7	0
0	0
178	0
479	0
372	0
1	0
45	0
0	0
41	4
3	0
2	0
248	4
356	0
259	0
109	0
56	0
4	0
2	0
0	0
544	0
22	0
4999	0
360	0
694	0
96	0
182	0
655	0
369	0
3	0
1	0
38	0
2	0
11792	0
342	0
393	0
139	0
371	0
2	0
1239	0
39	0
118	0
341	0
0	1
191	0
298	0
75	0
766	0
48	0
261	0
271	0
421	0
300	0
3	0
37	0
14	0
472	0
398	0
580	0
409	0
230	0
5604	0
263	0
262	0
754	0
131	0
38	0
390	0
1168	0
0	0
3033	0
674	0
93	0
100	0
3614	0
71	0
23	0
42	0
546	0
132	0
91	0
97	0
287	0
286	0
73	0
76	0
305	0
195	0
348	64
240	64
380	0
21	0
5158	0
11592	0
77	0
20	2
74	0
97	0
386	0
132	0
4	36
389	0
100	0
0	16
248	0
1802	0
2498	0
250	0
167	0
96	0
159	0
34	0
116	0
84	0
173	0
61	0
84	0
143	0
34	0
7	4
13	4
74	0
10	0
261	0
30	0
66	0
68	0
99	0
907	0
189	0
0	0
77	0
6	0
408	0
108	0
45	0
0	0
796	0
314	0
205	0
2103	0
1	0
58	0
763	0
175	0
2071	0
40	0
31	0
385	88
3	8
548	0
6	0
9	0
24	0
23	41
585	0
167	0
130	0
94	0
398	0
3	43
178	0
577	0
120	0
13	0
1181	0
237	0
1727	0
359	0
859	0
72	0
395	0
330	0
539	0
86	0
0	0
0	0
2	0
6	0
398	0
2	0
2	0
302	0
318	0
1422	0
332	0
1512	0
317	0
12771	0
132	0
1	0
125	0
303	0
2252	0
323	21
59	21
0	0
357	0
2	0
884	0
400	0
435	0
274	0
1	0
119	0
19	0
324	0
541	0
118	0
15	0
4196	6370
105	0
63	4
25	0
155	0
750	0
2139	0
0	0
133	16
326	0
567	77
431	0
84	0
332	0
18	0
430	0
79	0
122	0
166	0
3686	0
48	0
2414	0
322	0
287	0
62	0
46	3
15	3
136	0
705	0
1418	703
10	0
89	0
139	0
214	0
713	0
595	0
0	0
622	0
0	0
3656	0
5	0
8	0
350	0
194	0
34	0
80	0
1	0
9	0
469	0
24	0
599	0
430	0
521	0
24	0
7	0
0	98
498	98
168	0
47	0
116	0
111	0
11	0
0	0
26	0
197	0
5914	0
6	0
75	0
27	0
108	151
186	0
259	0
1	0
67	0
2128	0
172	0
0	17
81	99
278	0
176	0
327	0
1524	0
30	0
3	0
424	0
158	0
104	0
122	0
130	0
1157	0
5926	0
248	40
106	189
4317	473
154	0
87	0
365	0
4	0
4	0
8	0
1	0
1	0
25	0
21	0
2704	0
2	0
0	0
912	0
211	0
685	0
0	0
8	1
0	3
4125	0
1	0
1910	11
0	0
55	0
2259	0
5	0
475	0
469	0
469	0
2480	0
3	0
338	0
107	0
36	0
344	0
1267	0
2	0
10	0
46	0
13	0
78	0
198	0
11	0
215	0
101	0
102	0
649	0
13	0
314	0
376	681
2	34
0	715
119	715
25	0
0	0
0	0
9	0
350	0
21	0
1	0
384	0
86	0
250	0
220	0
2	0
55	0
617	0
13	0
14	0
47	0
248	0
686	0
247	0
366	0
5757	17323
194	1
1406	1
385	0
986	0
206	0
853	0
857	0
107	0
2715	0
197	0
1115	138
0	50
142	13
14235	1570
1579	0
2225	0
516	0
598	0
86	0
528	0
205	0
798	0
3283	0
598	0
513	0
136	0
29	0
0	0
82	0
134	0
2645	0
118	0
0	0
1	0
298	0
319	0
538	0
372	0
12	0
4210	0
3924	0
492	0
745	0
230	0
196	0
12883	0
36	0
1055	0
250	0
283	0
662	0
805	0
231	0
42	0
48	0
754	0
22	0
351	0
0	0
212	0
7	0
103	0
1069	0
22	0
194	227
370	0
135	0
215	0
0	5
332	0
24	0
82	0
15	0
183	0
0	0
1149	0
391	566
1099	0
2092	0
411	0
16	0
4	0
682	0
1	0
2	2
0	0
874	0
413	0
710	0
222	0
85	0
327	0
841	0
14	0
33	0
486	0
70	0
279	0
148	3
21	0
132	0
485	0
106	0
1	0
571	0
7	0
1	0
4	0
10	0
723	0
60	0
1256	0
82	0
345	0
455	97
63	138
5270	0
222	0
855	0
169	0
126	0
93	0
45	0
49	0
176	0
221	0
399	0
0	0
0	0
1	0
1	0
1	0
515	0
854	0
7	0
0	0
0	0
3	0
24	0
21	0
0	0
3	0
59	0
0	0
42	0
164	0
11	0
452	0
146	0
95	0
660	0
223	0
166	0
314	0
657	0
8	0
1563	0
1853	0
1203	0
661	0
1919	0
16	0
31	0
137	0
123	0
684	0
297	0
92	0
102	0
30	0
2	0
16	0
127	0
286	0
514	0
0	0
638	0
1150	0
344	0
1703	0
137	0
151	0
1098	0
102	0
2895	0
1727	0
3085	0
0	0
15	0
4	0
0	0
20	0
1413	0
392	0
218	0
294	0
0	0
222	34
155	0
135	0
86	0
328	0
80	0
27	0
201	0
2578	0
282	0
259	0
58	0
3672	0
56	0
2978	0
474	0
152	0
5	0
462	0
72	0
1082	0
274	0
299	0
267	0
3	0
4	0
1180	0
773	0
519	0
54	0
128	0
2630	0
0	1
738	0
1250	27
168	0
549	0
712	0
176	0
121	0
23	0
148	0
11004	0
16	65
9	0
27	65
6	0
4547	0
112	0
11	0
1046	0
635	0
922	0
122	0
783	0
0	0
0	0
0	0
178	0
0	0
110	0
60	0
2	0
202	0
24	0
132	0
100	0
320	0
86	0
276	0
201	0
197	0
1173	0
0	0
1	0
4	0
7	0
1	0
80	0
152	44
175	0
0	0
9	0
1	0
0	0
51	0
212	0
2464	0
870	0
826	0
186	0
88	0
5206	0
452	0
542	0
561	0
131	0
243	0
799	0
212	0
27	0
0	0
0	0
228	0
13	0
78	0
179	659
1	0
367	0
1	0
122	0
230	0
82	0
485	0
59	0
2342	0
6	0
17463	0
23	0
176	0
1206	0
17	0
70	0
6990	0
1	0
89	0
53	0
219	0
738	0
295	0
30	0
295	0
1512	0
373	0
110	0
110	0
61	0
33	0
740	0
230	0
83	0
23895	0
0	0
210	0
1	0
0	0
440	0
3	0
130	0
0	0
0	1
118	0
2539	0
60	0
2836	0
25	0
18	0
31	0
8	7
1	15
59	0
3	0
533	0
29	4
774	0
1044	0
533	0
1044	0
0	0
4286	0
0	0
2	0
260	0
300	0
351	0
1359	0
0	0
9042	0
9	0
257	0
112	0
115	0
765	0
38	0
555	0
1	0
1521	0
169	0
202	0
755	0
156	0
377	0
1785	0
22074	0
0	0
20	2
10360	0
3615	0
0	0
3	0
455	0
42	0
56	0
28	0
0	0
0	0
0	0
83	0
185	0
250	0
2314	0
0	0
31	105
239	0
178	0
1525	0
428	0
362	0
105	0
145	0
1883	0
169	0
274	0
788	0
76	0
41	0
140	0
155	0
430	0
2627	0
439	0
5284	0
143	0
365	0
1	0
12224	0
9	0
295	0
7703	0
62	0
1021	0
129	0
1133	0
171	0
1052	0
2630	0
1162	0
1254	0
568	0
167	0
40	0
321	0
485	0
446	0
29	0
628	0
102	0
800	0
772	0
34	0
298	0
96	0
23	0
1087	0
308	0
87	0
55	0
335	0
26	0
43	0
464	0
62	0
1106	0
183	0
192	111
102	0
38	0
258	0
40	0
193	0
357	0
73	0
28	0
897	0
993	0
212	0
73	0
242	0
7397	0
0	1
29	0
5	0
0	0
38	0
145	0
9	0
4	0
47	0
143	0
166	0
114	0
312	0
141	0
77	0
153	0
253	0
93	0
1072	0
59	0
276	0
19	0
243	0
183	0
614	0
114	0
82	0
45	0
406	0
98	0
133	0
11346	0
683	12
647	0
28	0
2	0
10	0
902	0
359	0
233	0
283	0
1627	0
437	0
516	0
53	0
394	0
58	0
128	0
73	0
33	0
467	0
677	0
42	0
2857	0
279	0
592	0
513	0
60	18
0	18
1757	0
99	0
220	0
123	0
1542	0
34	0
153	0
5	0
107	105
103	0
2	0
570	0
81	0
136	0
330	0
258	0
0	0
12	0
0	1
282	0
1	0
708	0
1670	0
633	0
29	0
1650	0
1993	0
163	23
313	0
1131	0
2657	0
2130	0
343	0
51	0
498	0
138	0
52	0
707	0
1705	0
315	0
0	1
0	0
47	351
1290	0
2072	0
3	0
741	0
1990	0
1997	0
671	0
176	0
170	0
253	315
1	1
6007	0
7	0
125	236
57	81
1	53
217	0
1811	0
157	159
55	318
79	0
23	139
271	0
34	69
1079	0
403	0
28	0
264	0
333	0
9	0
275	0
521	0
697	0
96	0
660	0
10682	0
119	0
477	0
247	0
7	0
455	0
93	0
639	0
79	0
134	0
7	0
1238	0
7480	0
70	0
174	0
0	0
0	0
11	9
0	0
402	0
0	0
0	0
1186	0
767	0
186	40
389	0
10	0
80	0
225	0
1219	5431
0	14
274	0
0	14
60	131
17	0
0	1
1	5
61	0
1015	0
1	0
0	0
58	0
85	0
422	0
71	0
3	0
0	2
3	0
379	0
68	0
816	0
19	0
326	0
3732	0
432	0
2592	0
367	260
84	0
786	0
115	0
212	0
2093	827
912	0
2281	0
1656	0
599	1
8	1
0	0
76	0
94	2
794	0
113	0
93	262
20	92
66	111
1047	0
433	0
170	0
73	0
435	0
3600	12812
282	0
64	0
180	0
213	0
46	67
2048	0
185	0
862	0
76	0
134	0
3	0
1629	0
3	0
0	0
26	0
1576	0
66	56
48	0
0	0
348	0
261	0
399	0
162955	0
698	0
127	0
497	0
112	0
1150	0
354	6
103	0
249	0
999	0
967	0
0	0
25704	0
97	0
113	0
29	5
9	0
13	0
18	0
262	0
0	0
1464	0
34	34
600	0
373	0
162	0
40	0
66	0
572	0
1	0
103	0
477	0
607	0
98	0
345	0
271	0
41	0
16	0
46	0
0	0
1697	207
270	207
0	1
22	0
83	0
178	0
23	0
379	0
0	0
109	168
2	0
78	0
2	0
198	0
4	0
119	0
107	0
7	0
597	0
255	0
194	0
14	62
70	13
172	0
6	0
8	0
556	0
83	147
1286	0
617	0
73	0
963	0
16	0
493	0
1	0
2609	0
144	770
232	0
170	0
72545	45863
110	63
81	0
144	0
16	0
318	0
188	0
1359	0
901	0
319	0
8	8
16	0
117	0
2	0
30	0
94	0
1	0
65	0
665	0
71	0
150	0
1998	0
460	0
40	0
335	0
8525	0
69	0
128	0
481	0
49	0
9	0
14	0
18	0
25	0
4	0
2	88
393	234
1	0
0	0
4	0
1981	0
0	0
437	0
165	0
628	0
1656	0
2775	0
1	0
90	0
1	0
12150	0
140	0
809	0
163	98
160	0
237	219
67	0
489	0
8	0
22	84
2	113
6	0
183	0
67	0
11	17
932	58
116	0
114	0
202	0
374	0
49	0
1145	0
123	0
7	0
178	0
17	0
503	0
358	0
0	180
71	252
147	0
158	0
4	0
0	0
0	1
8	0
25	0
1073	0
143	0
233	0
3	0
38	0
39	0
30	0
1	0
882	0
448	0
2124	0
70	0
2	0
2470	0
22	100
31	212
8	31
10	0
11	0
0	282
0	0
0	0
0	0
0	0
0	0
0	0
166	727
435	0
615	0
193	0
199	0
48	0
771	0
0	0
3	0
61	0
1207	0
1285	0
703	0
1440	0
23	0
1	6
936	0
60	0
148	0
1513	0
5	0
0	0
1499	0
827	0
21	0
502	0
32028	0
104	0
561	0
583	0
110	0
109	0
144	0
8933	0
0	0
186	0
986	0
3869	0
12	10
67	0
57	32
42	10
128	0
304	0
267	0
1581	0
6509	0
354	0
256	0
122	0
1346	0
25	91
85	0
85	0
99	0
65	0
144	0
46	0
69	0
183	0
107	0
80	0
117	0
39	0
3809	0
208	0
7	0
85	1920
70	0
89	0
229	0
74	27
1	0
167	0
77	0
131	0
171	0
26	0
39	0
42	0
35	0
0	0
23	1
0	18
33	0
125	0
391	0
2539	0
3278	0
1	0
19	0
0	0
0	0
1838	0
142	0
458	0
445	0
28	0
38	0
35	0
8	0
202	0
30	0
0	0
0	0
121	0
153	2
224	179
734	92
1183	0
191	0
178	0
2750	0
1749	0
835	0
573	0
27	125
228	0
55	20
17562	0
67	0
112	516
1237	1311
0	0
76	0
486	0
74	0
1	0
762	0
265	0
773	0
1148	0
471	0
316	0
26	0
954	0
237	0
34	0
126	0
517	0
43	53
314	0
80	0
63	0
0	7
0	1
531	0
101	0
162	0
0	0
16	0
36	0
0	2
0	0
167	0
63	0
57	0
278	0
234	0
5	0
0	0
0	0
2	0
4	0
1953	0
784	0
1	0
116	0
652	0
77	0
8	0
776	0
3	14
26	0
4	38
997	0
1	0
498	0
207	0
292	0
25	0
706	0
172	0
5931	0
131	4
42	0
575	0
46	0
1684	0
1	0
287	149
87	0
166	0
1	0
848	0
214	0
69	0
7	0
229	0
696	0
2	0
48	0
374	0
323	0
68	0
2004	0
9331	0
473	0
110	0
208	0
237	0
1618	76
281	0
51	0
513	0
168	0
170	0
54	0
13	34
131	0
58	0
4264	0
1693	0
8410	0
3569	0
346	0
1428	0
129	0
582	0
16	0
54	0
535	0
1797	0
246	0
36	0
403	0
111	0
540	0
426	0
645	67
2	0
8	0
110	0
77	0
353	0
13	104
0	34
0	98
4	86
168	100
51	0
143	0
81	0
269	0
206	0
300	0
163	0
151	0
65	0
1113	0
241	33
4	88
74	0
51	0
88	0
184	0
1922	0
1242	0
7294	0
116	0
192	0
848	0
2	5
0	0
0	0
0	0
0	0
0	0
15	0
148	0
398	0
131	0
125	0
0	0
121	0
1884	2229
0	370
0	1495
42	133
10	46
76	148
1238	0
9	0
134	0
70	0
34	0
437	0
937	0
40	0
156	0
372	0
597	0
153	0
199	0
409	0
2305	0
0	0
175	0
17	0
678	0
201	0
103	0
54	0
145	0
5718	0
0	0
723	0
558	0
1177	0
2031	0
63	209
555	0
207	0
1	1
571	0
929	0
1	0
91	0
16	0
517	0
435	0
237	0
931	0
386	0
241	0
1043	0
1449	0
98	0
1072	0
72	0
198	0
0	2
104	0
221	0
76	0
57	41
111	0
134	426
33	0
438	0
1095	0
190	0
3	0
12	0
78	0
110	0
420	0
229	0
156383	0
567	0
3	0
15	3
722	0
516	0
241	0
841	0
216	0
20	0
0	7
233	0
191	0
4	0
0	1
248	0
0	0
500	0
59	0
203	0
0	1
50	0
19	0
697	0
253	0
608	0
76	0
20	0
49	203
14	0
9	0
244	0
1	0
0	0
96	0
558	0
338	0
18	0
1235	0
522	0
28	7
70	0
55	0
0	0
551	0
3	0
17	0
478	0
0	0
279	0
2287	0
6	0
386	0
202	0
21	0
7	0
137	0
52	0
0	0
0	0
0	0
1	0
434	0
362	0
769	0
982	0
245	0
46	64
2	0
2	0
648	0
200	0
853	0
933	0
232	0
345	19
102	0
79	0
115	0
365	0
82	0
1002	0
6	0
171	0
0	0
226	0
73	0
0	0
0	0
0	0
1	0
546	137
436	0
309	0
1574	0
6	0
2184	0
99	0
671	0
2623	0
338	0
153	0
204	0
125	0
97	0
266	0
99	0
1062	0
0	0
70397	0
246	0
7	0
235	0
12263	0
38	0
294	0
16	0
10	0
480	0
526	0
216341	0
334	0
0	0
0	0
19	0
41	0
1487	0
74	0
216	0
386	0
26	0
0	0
174	0
160	0
114	0
13123	0
2	0
1022	0
286	0
6	0
5	0
560	0
96	0
31	0
599	0
0	0
686	0
2	0
981	0
78	0
492	0
164	0
144	0
120	0
23	0
0	0
3	0
197	57
364	0
1264	1078
0	0
220	0
216	154
284	0
112	0
0	0
77	0
185	0
458	0
27	56
35	33
71	0
447	0
19	0
38	0
3	0
6	0
0	0
359	0
521	0
115	0
432	1
1	1
374	0
20	0
2036	0
179	0
131	0
208	0
3057	0
556	0
0	2
0	5
295	0
334	0
64	0
790	0
3998	0
314	0
1388	0
640	0
197	0
488	0
1	0
273	0
522	0
1292	0
0	6
63	0
3	0
1073	0
239	0
5	0
0	0
594	0
1074	0
289	0
478	0
10	0
111	0
272	0
14	0
2	0
44	0
8622	0
964	0
272	0
442	0
52	0
390	0
631	0
125	0
917	0
47	545
1008	0
75	0
287	0
167	0
1775	0
938	0
120	0
492	0
363	0
0	13
46	0
42	251
78	0
352	0
547	0
3588	0
0	14
2	0
690	0
146	0
0	0
2765	0
244	0
644	0
151	0
181	0
33	0
309	0
1642	250
157	0
148	0
400	0
90	1286
624	0
2535	0
5385	0
24	0
295	0
43	0
19	0
94	0
62	0
322	0
777	0
35	104
2	0
166	0
288	0
97	0
135	0
652	0
415	0
4	0
19	0
229	0
360	0
154	71
96	0
31	0
5	0
0	0
639	0
140	0
932	0
70	0
91	0
2	0
126	0
1577	0
337	0
18	0
1545	0
181	105
3279	0
1563	0
138	0
97	0
100	0
41	0
222	0
900	0
0	0
17407	0
87	0
112	0
127	0
1	0
1796	0
532	24
1162	0
4283	0
98	0
153	26
0	2
267	0
953	0
0	0
1384	0
189	0
4326	0
95	0
13	0
0	0
58	0
8918	0
6153	0
229	0
12	0
425	0
21	24
43	0
16	0
746	0
114	0
43	0
2874	0
418	0
64	0
362	0
11871	0
415	0
158	0
300	0
1088	0
1	0
0	0
4	0
21	0
19	0
0	0
1	0
13	0
2	0
2	0
0	0
2	0
8	0
1	0
5	0
0	0
4	0
7	0
0	0
0	0
4	0
3	0
24	0
15	0
8	0
2	0
168	0
330	0
359	0
137	0
301	0
227	0
678	0
2	0
0	24
88	0
349	0
271	0
87	0
0	0
147	0
2112	0
238	0
1172	0
7	0
0	0
2	0
1104	0
151	0
277	0
498	0
90	0
0	0
306	0
332	0
170	0
186	0
1543	0
1	0
5	0
177	0
104	0
0	0
98	0
42	0
529	0
50	0
810	0
0	0
0	0
1	0
1	0
0	0
1	0
5	0
0	1
0	0
0	0
0	0
846	0
301	0
371	0
68	0
104	0
127	0
0	0
90	0
71	38
6	0
118	0
18	0
15	0
8800	0
31179	0
2299	0
1982	0
828	0
331	0
635	0
0	0
233	0
35	0
294	0
167	0
347	0
467	0
397	0
254	0
168	0
621	0
44	0
27	0
286	0
4	0
3198	0
619	15
1	0
47	0
54	0
239	0
56	0
79	0
4	0
7	0
11	0
143	0
53	0
1	0
20	0
1	0
1	1
0	0
0	0
9	1
16	0
3	0
0	0
7	0
1	0
0	0
0	0
3022	0
14	0
37	0
76	0
41	0
7	0
12	0
18	0
0	0
0	0
0	0
0	0
0	1
758	0
833	0
406	0
39	0
211	0
145	0
385	215
395	0
6491	0
7468	0
100	0
274	0
342	0
2048	0
860	0
0	0
269	0
608	0
1668	0
61	7
57	14
8	7
51	14
20	0
210	6
238	5
77	18
43	19
50	0
20	22
49	0
0	0
6	0
0	0
6	0
154	0
352	0
361	0
100	0
111	0
0	0
3	0
7	0
3	0
4	0
44	0
0	0
0	0
19	0
38	0
901	0
1148	0
23	0
97	0
6	0
97	0
163	0
726	159
145	0
370	0
26	0
539	0
48	0
695	0
823	0
86	0
294	0
112	0
44	0
293	0
4	0
754	0
277	0
8	0
0	15
1428	0
1186	0
58	0
24169	0
81	0
111	0
510	0
23	0
49	0
750	0
503	0
54	0
901	0
636	0
883	0
738	0
154	0
266	0
232	0
3	0
18	0
302	0
119	0
124	0
515	0
32	0
0	0
1086	0
598	0
780	0
237	0
6	0
0	0
3	0
31	0
697	0
103	0
433	0
277	0
78	0
2	6
632	0
127	0
0	0
142	0
12	22
16	0
263	0
3	0
3063	0
88	0
277	0
311	0
1166	0
115	0
252	0
41	74
51	49
477	0
82	0
286	0
468	0
4371	0
294	0
184	102
75	0
9	0
1	0
92	0
97	0
18	0
823	0
0	2
1067	0
466	0
627	0
1516	0
5	0
54	278
4	435
483	0
27	0
292	0
777	0
161	0
184	0
253	0
28	0
458	0
16	0
245	0
35	0
1	0
1432	0
181	0
24	0
874	0
3270	0
108	0
2035	0
858	0
40	0
1	0
182	0
3	0
503	0
223	0
525	0
274	0
12	0
180	0
2	0
1	0
336	0
685	0
1553	0
146	0
335	0
2629	0
250	0
2	0
8	24
2787	0
568	0
900	0
0	0
4	0
140	0
160	0
114	0
292	0
99	0
799	120
386	0
417	0
44	0
74	0
62	4
78	0
2055	0
337	0
382	0
100	0
739	0
2005	0
225	0
775	0
22	0
171	0
189	0
78	0
91	0
95	0
1	0
44	0
124	0
84	0
116	0
437	0
2	0
6508	0
169	0
11546	0
829	0
624	0
697	0
138	0
1	0
41	0
1776	0
1	0
38	0
10	0
177	0
694	0
0	0
0	0
211	0
71	0
2	0
101	0
290	0
62	0
177	0
286	0
332	0
258	0
3255	0
32	0
12	0
13	0
35	0
58	0
10	0
22	0
471	0
169	0
1	0
1473	0
262	0
282	0
171	0
1161	0
1	0
1230	0
0	0
309	0
10	0
437	0
285	0
723	0
141	0
31	0
0	0
20	0
7	0
8	6
8	0
10	0
1	0
2	0
0	0
0	0
63	0
0	0
39	0
22	0
419	0
663	120
150	52
1	0
0	0
103	52
8	0
116	0
7	0
28	0
303	0
63	0
0	0
1713	0
1010	0
19	0
89	0
577	0
176	0
0	0
116	0
0	0
109	0
8584	0
139	0
41	0
316	0
175	0
144	0
119	0
5	0
119	0
216	0
51	0
1158	0
280	0
1530	0
74	0
78	0
2033	0
175	0
19219	0
6	0
6	0
276	0
592	0
594	0
1230	0
132	0
184	0
35	0
9	0
189	0
1211	0
202	0
5	0
329	0
297	0
0	0
197	0
417	0
661	0
1	0
0	0
105	0
1035	8
18325	28
315	0
311	0
144	0
2050	0
259	0
770	0
4	0
0	0
5	0
790	0
34	0
59	0
331	0
578	0
2	0
424	0
69	0
74	0
18	0
3423	414
5	0
25	0
12	0
7	0
348	0
2019	0
65	0
1287	0
113	0
448	0
336	0
45	0
372	0
442	0
985	0
565	0
70	0
20	0
149	0
104	0
136	0
353	0
59	0
0	0
147	0
0	0
101	0
13	0
1	0
8	0
1368	0
1	0
57	0
226	0
247	0
417	0
3	0
3562	0
181	0
169	0
1363	0
376	0
1925	0
134	0
153	0
379	0
374	0
568	0
426	0
1004	0
1316	276
67	0
56	0
25	0
744	0
187	0
11	1
0	0
2974	0
163	0
10	0
3	0
9	0
4	0
7281	0
380	0
0	0
286	0
22	0
1095	0
313	0
226	0
396	0
0	95
5022	0
1	0
0	0
2	0
0	0
3	0
2458	0
347	0
32	72
176	0
71	0
1361	0
433	0
1201	0
564	0
6536	0
119	0
283	0
3848	0
278	0
815	0
47	0
507	0
15	0
215	315
2	0
0	0
18	0
3	0
0	0
0	3
5	0
0	0
3	0
0	0
1	0
0	0
1	0
211	0
0	0
2	28
490	0
4	0
331	0
1339	0
196	0
1698	0
80	0
27	0
257	0
1	0
6	0
599	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
1	0
919	0
0	0
43	0
242	137
628	0
9	0
1	0
1018	0
330	0
718	0
446	0
10	0
545	0
265	0
145	0
717	0
18	0
0	0
2	0
177	0
208	0
56	0
606	0
452	0
375	0
24049	0
1868	0
3	0
0	0
29	0
5193	0
2515	0
137	0
189	0
109	0
34	0
284	0
563	0
123	0
5	0
390	0
280	0
370	0
297	0
173	0
63	0
896	0
517	0
4	0
766	0
277	0
2663	0
35	0
18	0
2	0
75	0
655	0
730	0
0	0
114	0
304	0
166	209
146	0
115	0
165	0
124	0
647	0
21	0
0	0
117	0
48	0
69	605
479	0
619	0
555	0
691	0
47	40
34	40
3257	0
61	0
481	0
529	0
16792	0
488	0
45	0
602	0
351	0
0	0
78	0
178	0
247	0
111	481
0	128
1	481
26	128
