UniqueCount	AmbigCount
11	0
622	0
218	0
134	0
347	0
31	0
13	5
115	0
37	0
319	0
326	0
7	0
1	0
276	0
314	0
1432	0
613	0
4083	0
1205	0
93	0
320	0
447	0
503	0
290	0
913	0
752	0
9	0
6	0
162	0
0	0
420	0
13	108
0	865
724	0
478	2
699	0
4039	0
1093	0
97	0
636	0
3949	0
360	0
414	0
103	0
3	0
2	0
38	0
681	0
1264	0
415	0
493	0
299	0
1494	0
492	0
113	0
132	0
0	2
195	0
636	0
789	0
185	0
309	0
1	2
264	0
523	0
607	0
1295	0
495	0
3823	0
955	0
306	0
2344	0
33	122
132	0
34	0
2	0
648	0
776	0
186	0
66316	0
5	10
449	0
302	0
13	0
920	13
62	0
137	0
384	0
907	0
6966	0
186	0
1127	0
1	0
439	64
117	0
535	0
121	0
2293	0
1010	0
207	0
217	0
20	0
66	0
0	269
1	0
37	4
2	5
0	9
3	0
0	0
2	1
0	0
32	8
14	3
12	0
0	0
0	6
5	12
0	0
7	0
4	0
0	0
1431	0
2	9
215	0
266	0
1112	0
1	3
540	0
841	121
75	0
835	0
604	0
573	0
95	0
596	0
0	1
609	0
1	0
1684	0
888	0
168	0
474	0
0	0
57	0
6	0
25	0
907	0
6	3
361	0
10	123
13770	0
38460	0
222	0
386	0
0	139
1732	0
1085	0
741	0
0	0
305	0
4	0
729	0
1956	0
2298	0
1058	0
102	0
477	0
1249	0
289	0
58	0
0	0
21	0
5	0
487	0
0	0
2	6
716	0
33	0
2	0
16	0
293	0
539	0
2	0
0	0
0	0
436	0
374	0
3249	0
1906	0
1169	0
438	0
2	0
749	0
1510	0
19	0
7182	0
75	0
1190	0
144	0
6	0
0	0
1782	0
590	0
21	0
560	0
74	0
1494	0
13	0
175	0
2	2
42	0
1	0
2212	0
188	0
240	8
108	0
128	8
299	0
304	0
288	172
1751	79
889	0
2821	0
1067	0
422	0
342	0
18	0
0	3
6	0
8	0
300	120
1098	0
45	0
212	0
165	0
256	0
408	0
1099	0
193	0
1041	0
784	0
846	0
674	0
0	0
311	0
219	0
2892	0
45	0
2614	0
21802	0
1029	0
397	0
706	0
5	0
440	0
1141	0
629	0
70	0
17	0
7	48
430	0
7	0
17	0
299	0
1124	0
1306	0
91	0
131	0
3	0
0	0
602	0
163	0
87	0
290	0
422	0
0	152
2	55
0	152
1136	0
1384	0
477	0
446	0
1	1
76	0
67	0
179	0
1475	0
0	14
1151	223
74	0
617	0
260	0
480	0
389	0
110	0
10647	6
6	0
771	0
3	0
674	0
17	0
7	0
842	0
609	0
350	0
1808	0
129	0
30	0
5	0
0	0
751	0
70	0
218	0
10	0
733	0
1	0
22	0
4991	0
130	0
0	0
443	0
700	0
138	0
1223	0
983	0
4	0
5	0
1334	0
4	0
0	0
4159	0
686	0
1828	0
1	0
20	0
0	0
106	4
0	0
3	0
394	4
1362	0
591	0
208	0
33	0
15	0
1	0
54	0
1495	0
21	0
471	0
846	0
953	0
712	0
570	0
1053	0
1385	0
2	0
1	0
112	0
0	0
24137	0
1203	0
1245	0
458	0
1290	0
0	0
1419	0
16	0
3252	0
217	0
0	4
956	0
176	0
449	0
764	0
39	0
28	0
129	0
276	0
788	0
13	0
204	0
14	0
115	0
601	0
216	0
1457	0
635	0
1061	0
338	0
343	0
1833	0
661	0
200	0
945	0
2835	0
0	0
3970	0
778	0
35	0
151	0
1766	0
122	0
2	0
59	0
23	0
263	0
451	0
382	0
1039	0
1404	0
438	0
679	0
7542	0
742	0
3610	299
3620	299
758	0
734	0
1734	0
48432	0
19	0
73	2
305	0
2965	0
710	0
36	0
4	101
869	0
1040	0
1	13
887	0
3118	0
4217	0
758	0
337	0
213	0
275	0
230	0
569	0
313	0
629	0
536	0
170	0
779	0
104	0
227	5
192	5
169	0
62	0
717	0
284	0
332	0
452	0
247	0
956	0
920	0
0	1
192	0
7	0
454	0
268	0
417	0
10	0
858	0
306	0
399	0
1426	0
29	0
377	0
46	0
795	0
2174	0
469	0
25	0
733	109
0	9
861	0
1	0
4	0
262	0
139	298
512	0
646	0
277	0
34	0
2021	0
5	62
659	0
1003	0
1412	0
105	0
2550	0
264	0
195	0
598	0
2368	0
344	0
629	0
1410	0
344	0
81	0
6	0
8	0
8	0
157	0
12	0
1	0
11	0
625	0
275	0
1825	0
1805	0
2651	0
369	0
28611	0
788	1
3	0
151	0
498	0
2354	0
820	29
63	29
13	1
826	0
15	0
1720	0
305	0
247	0
470	0
0	0
562	0
91	0
362	0
174	0
357	0
2	0
3823	6129
59	0
162	8
286	0
126	0
1079	0
2752	0
1	0
472	4
473	0
1222	109
918	0
285	0
627	0
240	0
840	0
402	0
492	0
309	0
2106	0
117	0
70	0
13	0
301	0
252	0
124	2
45	2
273	0
990	0
1712	831
60	0
194	0
271	0
759	0
665	0
542	0
374	0
489	0
1	0
1669	0
10	0
5	0
1976	0
1217	0
18	0
38	0
180	0
116	0
707	0
19	0
1860	0
1179	0
1703	0
53	0
36	0
0	136
616	136
1026	0
16	0
233	0
126	0
14	0
3	0
415	0
499	0
1796	0
49	0
5	0
385	0
146	219
110	0
73	0
3	3
25	0
7613	0
1086	0
0	466
292	239
139	0
630	0
860	0
1659	0
667	0
36	0
1694	0
145	0
60	0
440	0
921	0
4468	0
3099	0
462	74
116	220
661	72
249	0
627	0
288	0
18	0
18	0
7	0
0	0
0	0
78	0
63	0
2145	0
0	0
0	0
4887	0
196	0
642	0
0	0
3	0
5	7
1752	0
2	0
3117	7
9	0
469	0
454	0
97	0
642	0
646	0
2100	0
162	0
0	0
13	0
2	0
3	0
20	0
424	0
1	0
5	0
10	0
4	0
82	0
1003	0
43	0
173	0
281	0
422	0
1276	0
57	0
788	0
507	761
15	120
0	1068
223	1068
763	0
1	0
0	0
4	0
616	0
120	0
0	0
115	0
384	0
708	0
185	0
6	0
8	0
1283	0
29	0
37	0
27	0
49	0
2406	0
458	0
201	0
17659	50436
102	0
458	0
107	0
236	0
531	0
550	0
1326	0
217	0
1810	0
527	0
3055	464
0	7
33	3
3507	439
3143	0
994	0
483	0
1120	0
659	0
275	0
197	0
102	0
9129	0
536	0
765	0
220	0
225	0
8	0
173	0
531	0
1729	0
1696	0
0	0
1	0
1157	0
59	0
937	0
428	0
699	0
2013	0
1805	0
1009	0
447	0
399	0
902	0
26717	0
66	0
818	0
167	0
111	0
887	0
4	0
408	0
723	0
510	0
449	0
58	0
366	0
0	0
282	0
2	0
328	0
1239	0
100	0
879	435
1054	0
167	0
93	0
0	1
89	0
153	0
35	0
4	0
316	0
0	0
9	0
586	978
278	0
936	0
232	0
228	0
18	0
87	0
5	0
0	0
0	0
684	0
920	0
442	0
328	0
148	0
51	0
346	0
0	0
13	0
3326	0
668	0
309	0
577	13
12	0
168	0
4676	0
731	0
1	0
1	0
3	0
0	0
2	0
4	0
751	0
24	0
2059	0
140	0
2242	0
1181	279
177	303
1189	0
277	0
2915	0
355	0
802	0
401	0
305	0
110	0
1	0
469	0
319	0
0	0
1	0
14	0
0	0
3	0
859	0
3559	0
4	0
0	0
0	0
15	0
28	0
43	0
0	0
16	0
147	0
5	0
620	0
120	0
2	0
1668	0
242	0
309	0
1196	0
332	0
573	0
536	0
2929	0
1	0
96	0
717	0
1910	0
811	0
4576	0
149	0
1394	0
456	0
243	0
1339	0
919	0
26	0
127	0
26	0
8	0
27	0
1190	0
641	0
1596	0
19	0
1461	0
2155	0
379	0
3470	0
490	0
49	0
2690	0
480	0
770	0
307	0
56	0
0	0
8	0
0	0
0	0
4	0
511	0
716	0
50	0
90	0
1	0
102	8
920	0
825	0
1111	0
1063	0
788	0
109	0
523	0
6945	0
437	0
756	0
40	0
1964	0
309	0
1421	0
881	0
51	0
21	0
1594	0
291	0
1214	0
496	0
849	0
153	0
1	0
4	0
670	0
745	0
1301	0
150	0
522	0
766	0
1	15
399	0
117	3
215	0
1420	0
212	0
164	0
91	0
103	0
537	0
24568	0
156	398
197	41
221	398
165	41
3176	0
420	0
38	0
1959	0
832	0
1105	0
317	0
1566	0
0	0
2	0
0	0
60	0
0	0
40	0
47	0
0	0
279	0
21	0
496	0
4651	0
103	0
1269	0
569	0
33	0
933	0
955	0
0	0
4	0
1	0
13	0
179	0
370	0
108	14
38	0
0	0
4	0
1	0
108	0
125	0
628	0
1598	0
1331	0
1561	0
928	0
611	0
3307	0
89	0
1993	0
1143	0
216	0
1043	0
1784	0
2161	0
3	0
0	0
0	0
25	0
112	0
81	0
337	1052
11	0
1897	0
0	0
44	0
289	0
286	0
819	0
461	0
4688	0
274	0
179	0
25	0
43	0
45	0
21	0
35	0
842	0
3	0
672	0
160	0
292	0
750	0
1311	0
865	0
657	0
795	0
861	0
71	0
605	0
396	0
184	0
1437	0
996	0
268	0
64296	0
1	0
92	0
2	0
4	0
510	0
0	0
46	0
0	0
1	5
211	0
2671	0
324	0
2888	0
97	0
54	0
15	0
1	0
1	10
21	0
1	0
611	0
18	1
1745	0
62	0
263	0
533	0
1	0
1180	0
7	0
4	0
562	0
1813	0
1371	0
6762	0
0	0
8897	0
15	0
131	0
0	0
83	0
541	0
29	0
104	0
15	0
1258	0
72	0
756	0
523	0
541	0
535	0
2889	0
2	0
1	0
0	0
10	0
22	0
2	0
2	0
157	0
42	0
453	0
10	0
3	0
0	5
0	1
24	0
117	0
923	0
3279	0
1	0
66	194
92	0
1192	0
1871	0
467	0
1062	0
362	0
909	0
702	0
860	0
198	0
1833	0
768	0
559	0
200	0
950	0
492	0
1269	0
682	0
4421	0
23	0
2083	0
8	1
26441	0
9	0
668	0
1869	0
170	0
580	0
108	0
749	0
253	0
78	0
3773	0
813	0
1073	0
129	0
471	0
243	0
751	0
1240	0
930	0
239	0
42	0
380	0
820	0
3269	0
83	0
753	0
836	0
17	0
254	0
340	0
141	0
249	0
636	0
333	0
60	0
747	0
104	0
1577	0
317	0
680	418
119	0
21	0
873	0
146	0
601	0
791	0
36	0
42	0
906	0
2053	0
220	0
193	0
223	0
13258	0
0	9
720	0
15	0
1	0
211	0
834	0
104	0
1	0
696	0
67	0
504	0
902	0
832	0
111	0
159	0
376	0
916	0
100	0
579	0
160	0
321	0
1067	0
493	0
348	0
1180	0
193	0
68	0
267	0
263	0
345	0
594	0
2993	0
5202	142
640	0
10	0
3	0
29	0
921	0
575	0
777	0
1187	0
162	0
78	0
331	0
473	0
2955	0
353	0
693	0
314	0
969	0
694	0
1098	0
176	0
1330	0
356	0
163	0
121	0
205	70
0	70
1188	0
547	0
628	0
450	0
2596	0
398	0
219	0
343	0
157	194
42	0
10	0
927	0
167	0
132	0
731	0
98	0
3	0
3	0
0	2
1431	0
4	0
436	0
1500	0
467	0
1247	0
1903	0
2105	0
474	126
1661	0
2515	0
1273	0
939	0
371	0
296	0
792	0
512	0
1110	0
983	0
4359	0
1157	0
0	18
29	0
547	3194
965	0
2763	0
2	0
49	0
8	0
126	0
778	0
868	0
466	0
653	734
0	0
16762	0
18	0
165	780
0	177
0	102
372	0
551	0
209	246
0	608
132	0
110	2275
958	0
1	288
2652	0
532	0
32	0
268	0
5106	0
23	0
295	0
955	0
139	0
320	0
812	0
21353	0
253	0
6	0
85	0
6	0
434	0
689	0
1094	0
961	0
302	0
28	0
7504	0
1227	0
71	0
2	0
7	0
0	0
11	33
3	0
491	0
0	0
1	0
4200	0
613	0
185	54
1865	0
44	0
161	0
195	0
280	1160
0	40
363	0
0	40
559	347
31	0
0	7
22	318
328	0
1017	0
1	0
0	0
90	0
3046	0
3224	0
41	0
6	0
2	11
8	0
935	0
138	0
162	0
86	0
830	0
2868	0
361	0
245	0
1070	979
259	0
833	0
644	0
711	0
1289	524
625	0
6348	0
1422	0
740	0
59	0
44	0
108	0
123	3
227	0
554	0
46	177
29	33
7017	8429
1089	0
859	0
345	0
347	0
1762	0
12563	42806
733	0
593	0
210	0
255	0
200	173
1444	0
398	0
4278	0
203	0
619	0
9	0
1335	0
17	0
0	0
4	0
1253	0
14	6
334	0
0	0
257	0
605	0
495	0
10089	0
169	0
375	0
825	0
54	0
885	0
360	4
67	0
235	0
1838	0
755	0
0	0
56	0
99	0
242	0
17	7
8	0
6	0
23	0
113	0
3	0
832	0
36	44
272	0
1163	0
1269	0
1180	0
1222	0
1510	0
0	0
709	0
611	0
315	0
475	0
950	0
699	0
20	0
7	0
0	0
4	0
378	112
264	112
37	22
14	0
141	0
38	0
6	0
232	0
7	2
3	188
3	0
149	0
4	0
530	0
5	0
547	0
493	0
439	0
43	0
628	0
480	0
103	171
10	3
1619	0
8	0
30	0
1077	0
256	319
1462	0
370	0
49	0
1246	0
35	0
683	0
6	0
3148	0
115	321
722	0
692	0
3298	2876
128	112
7137	0
329	0
1	0
1063	0
181	0
5534	0
721	0
417	0
244	161
239	0
145	0
208	0
68	0
19	0
0	0
5	0
117	0
44	0
628	0
258	0
851	0
360	0
895	0
47292	0
25	0
34	0
1182	0
63	0
26	0
41	0
14	0
18	0
2	0
140	695
1410	825
3	0
0	0
16	0
373	0
0	0
330	0
61	0
810	0
755	0
1299	0
1	0
187	0
0	0
1407	0
2354	0
3279	0
412	448
797	0
551	613
11	0
540	0
5	0
70	272
30	775
2	0
341	0
548	0
9	123
926	88
138	0
224	0
333	0
647	0
80	0
90	0
765	0
4	0
65	0
70	0
1256	0
1702	0
0	339
191	519
540	0
14	0
56	0
23	0
5	1
40	0
10	0
752	0
23	0
2395	0
77	0
233	0
103	0
203	0
0	0
1278	0
1547	0
227	0
78	0
1	0
5395	0
121	444
34	219
25	84
2	0
1	0
0	799
1	0
2	0
1	0
0	0
0	0
0	11
477	1852
796	0
983	0
521	0
50	0
463	0
285	0
0	0
0	0
47	0
345	0
3472	0
281	0
876	0
80	0
10	12
2788	0
66	0
338	0
189	0
13	0
5	0
3160	0
6171	0
254	0
858	0
72405	0
598	0
777	0
846	0
324	0
1139	0
1040	0
25437	0
3	0
640	0
2059	0
5550	0
58	107
503	0
103	37
80	47
295	0
1422	0
1058	0
1515	0
3343	0
435	0
1012	0
888	0
1819	0
150	472
424	0
739	0
656	0
338	0
618	0
232	0
634	0
69	0
591	0
1126	0
515	0
571	0
1111	0
306	0
41	0
10	15982
341	0
489	0
819	0
743	271
35	0
890	0
705	0
251	0
132	0
5	0
30	0
219	0
123	0
0	0
34	2
0	74
61	0
605	0
461	0
1349	0
216	0
0	0
22	0
0	0
0	0
576	0
683	0
435	0
132	0
35	0
15	0
10	0
8	0
137	0
20	0
0	0
0	0
29	0
625	1
187	65
858	92
2509	0
1283	0
723	0
8915	0
5302	0
789	0
1673	0
99	411
412	0
170	88
42455	0
121	0
161	725
1957	2123
1	0
629	0
715	0
33	0
3	0
301	0
2275	0
2545	0
4450	0
954	0
1477	0
174	0
1776	0
605	0
201	0
75	0
932	0
784	617
379	0
155	0
1667	0
0	8
0	1
212	0
48	0
170	0
0	0
6	0
94	0
0	0
0	0
151	0
964	0
49	0
216	0
172	0
110	0
3	0
0	4
2	4
14	0
1738	0
1306	0
13	0
106	0
1902	0
249	0
158	0
1813	0
3	39
108	0
31	179
2962	0
115	0
1366	0
562	0
634	0
100	0
904	0
862	0
7696	0
178	9
381	0
662	0
238	0
2525	0
5	0
405	235
27	0
55	0
0	0
5	0
56	0
760	0
20	0
1483	0
339	0
23	1
118	0
392	0
796	0
199	0
941	0
5343	0
858	0
714	0
380	0
1630	0
2684	129
765	0
391	0
2106	1
303	0
724	0
1610	0
79	255
5019	2
1698	0
193	0
97	0
68	0
514	0
5	0
1126	0
601	0
1087	0
5	0
82	0
275	0
17	0
358	0
23	0
302	0
29	0
892	0
29	0
1721	155
8	0
32	0
385	0
1677	0
1518	0
152	653
0	165
0	616
7	529
1110	793
190	0
440	0
315	0
152	0
238	0
504	0
646	0
795	0
111	0
1899	0
520	63
44	578
418	0
205	0
182	0
373	0
2885	0
341	0
9403	0
2292	0
350	0
302	0
0	1
0	0
0	0
0	0
0	0
0	0
456	0
534	0
638	0
41	0
2045	0
0	0
73	0
3663	4047
0	1178
0	1457
100	510
16	106
37	278
891	0
183	0
987	0
1926	0
14	0
600	0
3326	0
46	0
114	0
837	0
760	0
286	0
523	0
1034	0
2931	0
0	0
426	0
36	0
1240	0
194	0
1318	0
363	0
584	0
3780	0
1	0
250	0
289	0
645	0
1695	0
349	739
2050	0
985	0
0	0
1212	0
340	0
1	0
40	0
5	0
217	0
104	0
1493	0
9	0
200	0
545	0
2773	0
2355	0
313	0
118	0
273	0
1556	0
0	6
56	0
714	0
148	0
133	128
802	0
134	336
250	0
56	0
3042	0
494	0
14	0
22	0
110	0
653	0
627	0
315	0
2578	0
958	0
10	0
8	0
5	0
262	0
560	0
2674	0
389	0
11	0
0	2
506	0
554	0
79	0
0	0
205	0
0	0
810	0
2	0
1020	0
60	94
752	0
616	0
2581	0
176	0
37	0
390	0
1	0
6	18
46	0
73	0
189	0
0	0
7	0
184	0
4665	0
169	0
31	0
847	0
509	0
7	0
9	0
29	0
18	0
94	0
7	0
182	0
189	0
120	0
662	0
4350	0
28	0
1711	0
210	0
255	0
0	0
392	0
49	0
1	0
1	0
7	0
6	0
1275	0
792	0
242	0
7288	0
788	0
251	565
0	0
0	0
142	0
904	0
1431	0
1436	0
407	0
731	17
819	0
926	0
245	0
925	0
870	0
1617	0
38	0
85	0
0	0
43	0
230	0
0	0
8	0
0	0
1	0
934	148
173	0
359	0
1699	0
8	0
9218	0
326	0
1975	0
4	0
3575	0
312	0
1212	0
751	0
101	0
1409	0
188	0
188	0
0	0
11552	0
46	0
58	0
434	0
4637	0
87	0
3001	0
19	0
8	0
239	0
442	0
8776	0
1752	0
55	0
0	0
8	0
87	0
1815	0
537	0
1596	0
106	0
8	0
0	0
141	0
351	0
119	0
2552	0
9	0
1459	0
312	0
4	0
1108	0
978	0
294	0
24	0
132	0
7	0
387	0
1	0
1522	0
9160	0
16389	0
18035	0
7021	0
79	0
795	0
0	0
1	0
67	28
590	0
1826	1811
24	0
938	0
240	235
206	0
46	0
51	0
126	0
1291	0
420	0
64	111
105	106
387	0
971	0
231	0
0	0
1	0
3	0
4	0
773	0
1968	0
704	0
1430	11
3	2
960	0
163	0
10540	0
311	0
1070	0
849	0
1570	0
777	0
0	48
0	3
583	0
1046	0
418	0
1958	0
7161	0
493	0
1601	0
626	0
677	0
687	0
0	0
161	0
584	0
4233	0
1	35
21	0
5	0
317	0
269	0
39	11
0	0
260	0
1344	0
384	0
1894	0
12	0
674	0
496	0
8	0
2	0
36	0
3070	0
8687	0
267	0
644	0
529	0
2080	0
609	0
283	0
563	0
165	977
2308	0
132	0
423	0
192	0
720	0
956	0
98	0
727	0
270	0
0	93
20	0
47	372
512	0
740	0
1305	0
1574	0
2	18
0	0
2929	0
97	0
506	0
2802	0
364	0
1286	0
21	0
540	0
472	0
998	0
355	51
441	0
231	0
1415	0
69	1129
2897	0
13935	0
1860	0
67	0
745	0
410	0
654	0
593	0
30	0
477	0
369	0
41	373
13	0
402	0
127	0
421	0
398	0
1549	0
1432	0
12	0
351	0
603	0
675	0
951	751
94	0
1	0
0	0
2	2
482	0
219	0
938	0
2028	0
375	0
185	0
573	0
2338	0
114	0
5	0
308	0
146	56
1921	0
588	0
466	0
5	0
27	0
11	0
619	0
332	0
5	0
4972	0
413	0
54	0
353	0
2	0
2762	0
1935	11
1995	0
4759	0
460	0
60	11
0	1
319	0
2046	0
3	0
1251	0
2961	0
987	0
17	0
5	0
0	0
13	0
9124	0
6336	0
587	0
40	0
1317	0
0	11
13	0
4	0
522	0
666	0
206	0
8	0
143	0
48	0
336	0
3486	0
653	0
354	0
940	0
4946	0
0	0
0	0
0	0
0	0
32	0
1	0
24	0
4	0
53	0
1	0
0	0
0	0
3	0
4	0
0	0
0	0
1	0
8	0
6	0
2	0
3	0
3	0
37	0
18	0
5	0
1	0
381	0
117	0
134	0
346	0
477	0
300	0
740	0
4	0
0	6
27	0
487	0
645	0
280	0
8	0
456	0
98	0
614	0
4352	0
1	0
0	0
2	0
90	0
304	0
414	0
629	0
247	0
2	0
717	0
182	0
155	0
2115	0
1830	0
0	0
29	0
58	0
307	0
0	0
1149	0
354	0
2078	0
40	0
820	0
0	0
0	0
13	0
0	0
0	0
11	0
48	0
0	7
0	0
2	0
43	0
477	0
98	0
131	0
135	0
285	0
325	0
0	0
42	0
188	114
1	0
44	0
1	0
4	0
641	0
26840	0
457	0
1372	0
540	0
1120	0
388	0
1	0
417	0
1610	0
137	0
949	0
923	0
1057	0
894	0
1349	0
30	0
1698	0
97	0
27	0
544	0
28	0
1771	0
466	18
74	0
375	0
166	0
262	0
228	0
65	0
13	0
12	0
28	0
537	0
4	0
0	0
24	0
0	1
0	0
11	1
8	1
1	1
1	0
0	0
0	0
1	0
1	0
0	0
0	0
412	0
456	0
718	0
57	0
133	0
2	0
12	0
1	0
0	0
0	0
0	0
0	6
13	4
950	0
2070	0
738	0
30	0
470	0
200	0
754	510
125	0
1009	0
2412	0
516	0
68	0
396	0
97	0
1435	0
0	0
336	0
620	0
1435	0
257	31
0	16
369	31
165	16
18	0
35	0
48	0
41	1
4	1
118	0
154	29
19	0
0	0
28	0
0	0
15	0
376	0
1179	0
895	0
638	0
915	0
0	0
2	0
18	0
0	0
5	0
15	0
0	0
0	0
113	0
288	0
928	0
1046	0
50	0
159	0
4	0
47	0
186	0
1163	253
456	0
1122	0
55	0
763	0
229	0
1407	0
557	0
444	0
1055	0
334	0
134	0
87	0
5	0
849	0
185	0
95	0
21	77
5	0
1217	0
151	0
4305	0
294	0
415	0
423	0
264	0
135	0
626	0
4435	0
75	0
2848	0
682	0
857	0
3707	0
202	0
321	0
271	0
6	0
15	0
744	0
489	0
761	0
520	0
111	0
14	0
1501	0
885	0
555	0
319	0
14	0
0	0
0	0
7	0
1309	0
247	0
939	0
75	0
431	0
2	7
963	0
296	0
8	0
768	0
27	57
11	0
57	0
10	0
1936	0
146	0
277	0
319	0
1984	0
90	0
800	0
115	323
806	692
447	0
666	0
1071	0
723	0
7890	0
888	0
113	52
67	0
129	0
1	0
734	0
508	0
5	0
134	0
0	6
781	0
1549	0
4318	0
5363	0
25	0
111	376
39	1834
1083	0
15	0
132	0
345	0
306	0
195	0
125	0
133	0
1870	0
49	0
143	0
50	0
6	0
3377	0
458	0
139	0
18	0
135	0
64	0
875	0
1593	0
9	0
2	0
163	0
1	0
122	0
159	0
625	0
416	0
11	0
172	0
4	0
3	0
221	0
942	0
2261	0
221	0
1677	0
4413	0
71	0
0	0
1	16
915	0
1569	0
1043	0
0	0
15	0
361	0
523	0
145	0
692	0
546	0
2745	406
138	0
159	0
9	0
160	0
372	6
240	0
2488	0
631	0
555	0
400	0
1862	0
1876	0
335	0
996	0
6	0
398	0
856	0
316	0
306	0
133	0
11	0
960	0
159	0
253	0
613	0
941	0
5	0
1109	0
90	0
153	0
714	0
345	0
116	0
120	0
7	0
109	0
3272	0
38	0
89	0
447	0
71	0
290	0
71	0
0	0
160	0
11	0
0	0
672	0
253	0
156	0
237	0
405	0
656	0
182	0
19124	0
62	0
88	0
39	0
541	0
88	0
48	0
9	0
909	0
1252	0
6	7
445	0
776	0
1078	0
1678	0
2649	0
15	3
1106	0
2	0
459	0
38	0
659	0
153	0
861	0
55	0
25	0
1	0
2332	0
2	0
7	11
119	0
176	0
0	0
0	0
0	0
32	0
900	0
0	0
50	0
50	0
834	0
893	96
171	77
5	0
2	0
84	77
0	0
93	0
3	0
31	0
93	0
4	0
2	0
1334	0
1067	0
16	0
284	0
645	0
533	0
4	2
3	0
5	2
388	0
2241	0
359	0
423	0
860	0
1812	0
1146	0
219	0
12	0
96	0
775	0
17	0
274	0
779	0
2616	0
323	0
183	0
1197	0
57	0
2287	0
7	0
9	0
464	0
685	0
333	0
1054	0
153	0
392	0
237	0
66	0
297	0
2133	0
746	0
7	0
1926	0
776	0
0	3
580	0
598	0
24	0
8	0
0	0
358	0
1121	5
7484	31
923	0
341	0
461	0
3761	0
9841	0
2688	0
4	0
0	0
4	0
1017	0
347	0
84	0
422	0
394	0
23	0
984	0
343	0
439	0
14	0
2563	247
30	0
1647	0
782	0
866	0
861	0
2558	0
504	0
2412	0
294	0
505	0
406	0
24	0
309	0
1347	0
1575	0
147	0
196	0
383	0
578	0
126	0
55	0
158	0
100	0
0	0
55	0
0	0
215	0
10	0
1	0
2	0
2970	0
7	0
17	0
219	0
684	0
123	0
8	0
1080	0
813	0
822	0
5375	0
659	0
2342	0
534	0
672	0
324	0
378	0
110	0
330	0
22	0
1996	496
359	0
22	0
86	0
2756	0
379	0
30	9
0	1
648	0
222	0
4	0
4	0
8	0
201	0
1351	0
1164	0
12	0
369	0
816	0
1341	0
1283	0
627	0
618	0
0	2
763	0
11	0
0	0
15	0
1	0
6	0
7310	0
346	0
147	196
280	0
45	0
2091	0
514	0
9304	0
1328	0
1880	0
106	0
1513	0
5621	0
102	0
132	0
64	0
566	0
45	0
98	166
2	0
0	0
1	0
0	0
0	0
0	1
0	0
0	0
4	0
0	0
7	0
1	0
23	0
728	0
0	0
0	30
74	0
1	0
413	0
3047	0
1674	0
2093	0
171	0
130	0
1676	0
14	0
8	0
1198	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
2004	0
38	0
113	0
1287	518
179	0
7	0
2	0
952	0
102	0
224	0
2464	0
173	0
133	0
434	0
15	0
141	0
10	0
1	0
5	0
207	0
1925	0
167	0
450	0
2436	0
646	0
66321	0
2219	0
1	1
10	0
27	0
3016	0
673	0
238	0
541	0
114	0
98	0
753	0
60	0
218	0
25	0
1617	0
