UniqueCount	AmbigCount
311	0
2	12
19925	0
55759	0
158	0
448	0
0	198
1716	0
826	0
539	0
0	0
253	0
9	0
245	0
1199	0
1432	0
899	0
102	0
321	0
744	0
139	0
35	0
0	0
10	0
0	0
476	0
0	0
109	378
471	0
39	0
0	0
19	0
307	0
327	0
0	0
1	0
0	0
346	0
419	0
4234	0
1814	0
640	0
352	0
5	0
596	0
858	0
10	0
4462	0
96	1
850	0
141	0
3	0
0	0
972	0
425	0
56	0
473	0
18	0
1432	0
3	0
94	0
0	0
5	0
0	0
1349	0
153	0
3	1
52	0
150	1
213	0
332	0
257	126
1336	37
818	0
3471	0
1325	0
285	0
238	0
11	0
0	2
0	0
6	0
248	86
284	0
5	0
341	0
299	0
261	0
403	0
1051	0
163	0
1234	0
549	0
933	0
452	0
0	0
184	0
176	0
3883	0
43	0
2522	0
34025	0
1021	0
305	0
589	0
2	0
341	0
917	0
469	0
20	0
14	0
0	3
217	0
0	0
3	0
145	0
708	0
1266	0
490	0
106	0
5	0
0	0
279	0
54	0
50	0
313	0
278	0
0	152
1	43
0	152
1156	0
1030	0
307	0
284	0
0	0
52	0
7	0
250	0
1362	0
0	7
323	205
67	0
280	0
140	0
320	0
329	0
97	0
12234	15
0	0
910	0
10	0
312	0
37	0
4	0
604	0
290	0
284	0
1669	0
167	0
21	0
1	0
0	0
629	0
49	0
161	0
10	0
508	0
7	0
20	0
3689	0
117	0
0	0
295	0
968	0
110	0
945	0
1108	0
15	0
1	0
794	0
2	0
4	0
3325	0
650	0
1402	0
2	0
10	0
3	0
81	10
0	0
5	0
415	10
1822	0
662	0
107	0
12	0
22	0
0	0
41	0
446	0
1	0
321	0
674	0
376	0
610	0
542	0
744	0
1851	0
4	0
2	0
79	0
0	0
33747	0
1153	0
1186	0
318	0
1106	0
12	0
1426	0
5	0
2046	0
202	0
0	2
1398	0
97	0
136	0
784	0
26	0
261	0
75	0
296	0
410	0
26	0
381	0
5	0
250	0
419	0
123	0
2083	0
527	0
2132	0
354	0
328	0
1740	0
600	0
229	0
1011	0
2567	0
5	0
1788	0
738	0
36	0
79	0
1122	0
54	0
1	0
45	0
27	0
354	0
384	0
471	0
1179	0
1306	0
290	0
1293	0
6651	0
563	0
4879	1110
3078	1110
282	0
487	0
1095	0
74488	0
4	0
2	6
253	0
3068	0
679	0
34	0
17	70
356	0
671	0
0	8
735	0
2009	0
2894	0
641	0
468	0
148	0
217	0
111	0
287	0
217	0
146	0
354	0
71	0
662	0
106	0
111	7
118	7
180	0
18	0
378	0
213	0
235	0
301	0
194	0
837	0
881	0
0	0
133	0
0	0
207	0
292	0
250	0
6	0
454	0
156	0
85	0
1169	0
6	0
121	0
55	0
745	0
2083	0
302	0
35	0
605	49
4	24
606	0
0	0
0	0
82	0
34	52
424	0
890	0
180	0
15	0
700	0
4	58
674	0
1000	0
1312	0
38	0
2381	0
202	0
217	0
625	0
1679	0
445	0
412	0
1404	0
373	0
126	0
0	0
0	0
0	0
11	0
0	0
0	0
70	0
1081	0
215	0
1434	0
2160	0
2938	0
245	0
41518	0
844	0
0	0
296	0
566	0
3759	0
1340	30
169	30
12	0
611	0
4	0
789	0
452	0
123	0
309	0
0	0
369	0
70	0
328	0
120	0
146	0
5	0
2874	5283
13	0
137	0
167	0
186	0
728	0
3134	0
0	0
411	8
350	0
905	70
588	0
202	0
786	0
191	0
935	0
258	0
361	0
261	0
849	0
158	0
12	0
4	0
226	0
215	0
60	1
59	1
161	0
815	0
1570	709
53	0
227	0
212	0
813	0
577	0
402	0
117	0
430	0
0	0
951	0
6	0
2	0
1913	0
1040	0
14	0
33	0
5	0
49	0
275	0
3	0
1859	0
1058	0
1800	0
5	0
3	0
0	123
513	123
749	0
4	0
159	0
120	0
9	0
0	0
45	0
337	0
972	0
66	0
4	0
2	0
58	48
161	0
29	0
0	2
65	0
2003	0
654	0
0	288
289	216
138	0
592	0
1135	0
1564	0
467	0
8	0
1449	0
158	0
49	0
531	0
755	0
4016	0
2674	0
388	51
143	199
338	15
140	0
488	0
207	0
3	0
1	0
0	0
0	0
0	0
0	0
3	0
950	0
0	0
0	0
6665	0
64	0
340	0
0	0
15	1
0	0
1092	0
2	0
3244	3
0	0
339	0
228	0
18	0
383	0
529	0
955	0
137	0
0	0
7	0
9	0
4	0
17	0
383	0
1	0
0	0
10	0
2	0
30	0
548	0
18	0
166	0
201	0
277	0
807	0
23	0
400	0
346	534
8	93
0	862
170	862
503	0
3	0
0	0
1	0
586	0
124	0
0	0
73	0
96	0
616	0
166	0
0	0
23	0
784	0
37	1
81	0
14	0
2	0
2109	0
293	0
216	0
30013	83959
54	0
319	0
86	0
119	0
543	0
397	0
793	0
218	0
1401	0
318	0
4115	666
0	0
18	0
6932	1104
2626	0
1671	0
338	0
765	0
570	0
161	0
97	0
38	0
5708	0
384	0
699	0
233	0
210	0
0	0
171	0
434	0
1674	0
2210	0
0	0
0	0
1427	0
55	0
800	0
493	0
1105	0
1790	0
523	0
1157	0
335	0
449	0
1084	0
39615	0
46	0
432	0
51	0
91	0
846	0
75	0
308	0
614	0
415	0
449	0
4	0
361	0
0	0
223	0
2	0
263	0
982	0
25	0
148	499
738	0
121	0
98	0
1	1
75	0
103	0
54	0
0	0
191	0
0	0
31	0
554	790
140	0
497	0
88	0
138	0
2	0
31	0
10	0
0	0
3	0
1482	0
671	0
292	0
145	0
62	0
44	0
180	0
0	0
22	0
2680	0
416	0
360	0
371	11
2	0
28	0
6436	0
611	0
1	0
0	0
0	0
0	0
0	0
2	0
448	0
19	0
2531	0
65	0
2434	0
288	129
103	275
836	0
251	0
1881	0
224	0
581	0
316	0
231	0
104	0
6	0
515	0
150	0
0	0
0	0
0	0
0	0
5	0
728	0
1868	0
1	0
0	0
1	0
3	0
4	0
5	0
1	0
2	0
1040	0
0	0
484	0
54	0
3	0
1801	0
241	0
243	0
914	0
118	0
448	0
429	0
1559	0
0	0
71	0
532	0
1415	0
451	0
4430	0
106	0
872	0
423	0
38	0
887	0
1118	0
40	0
161	0
1	0
1	0
11	0
761	0
403	0
1328	0
17	0
1052	0
1937	0
256	0
2090	0
441	0
37	0
2449	0
448	0
573	0
162	0
24	0
0	0
28	0
0	0
0	0
0	0
394	0
832	0
18	0
44	0
0	0
36	4
575	0
716	0
987	0
1365	0
401	0
65	0
397	0
4324	0
241	0
187	0
15	0
721	0
259	0
1482	0
632	0
20	0
11	0
1337	0
221	0
907	0
482	0
738	0
113	0
0	0
2	0
475	0
703	0
1248	0
162	0
441	0
518	0
1	3
495	0
58	0
170	0
1022	0
147	0
89	0
117	0
20	0
62	0
34088	0
257	257
174	11
117	257
31	11
3383	0
167	0
29	0
1485	0
513	0
601	0
309	0
1050	0
0	0
0	0
0	0
32	0
0	0
32	0
13	0
2	0
112	0
18	0
470	0
3152	0
51	0
837	0
361	0
33	0
640	0
801	0
0	0
0	0
1	0
3	0
0	0
206	0
19	10
20	0
0	0
2	0
1	0
77	0
45	0
345	0
2017	0
1506	0
755	0
780	0
465	0
2135	0
22	0
890	0
1076	0
219	0
1099	0
1149	0
1674	0
5	0
0	0
0	0
7	0
76	0
93	0
241	583
8	0
1442	0
5	3
25	0
181	0
224	0
574	0
271	0
2946	0
101	0
669	0
13	0
59	0
44	0
11	0
12	0
781	0
0	0
307	0
94	0
203	0
547	0
740	0
616	0
676	0
1410	0
504	0
9	0
469	0
133	0
116	0
811	0
544	0
233	0
79813	0
1	0
23	0
0	0
0	0
293	0
0	0
41	0
0	0
3	5
102	0
1952	0
275	0
2187	0
61	0
22	0
7	0
1	3
2	15
17	0
2	0
366	0
10	1
984	0
47	0
140	0
377	0
1	0
497	0
2	0
5	0
232	0
1148	0
1124	0
8124	0
0	2
4960	0
10	0
92	0
2	0
24	0
253	0
18	0
56	0
0	0
1406	0
35	0
598	0
498	0
303	0
193	0
1660	0
3	0
1	0
0	0
5	0
25	0
5	0
1	0
78	0
46	0
292	0
1	0
6	0
0	9
0	0
19	0
22	0
521	0
2458	0
0	0
40	119
56	0
693	0
2087	0
535	0
280	0
285	0
733	0
1022	0
609	0
132	0
897	0
647	0
493	0
194	0
941	0
419	0
1278	0
579	0
3159	0
27	0
1206	0
0	0
44267	0
0	0
690	0
3901	0
177	0
247	0
69	0
297	0
359	0
87	0
5712	0
638	0
515	0
114	0
452	0
114	0
343	0
668	0
557	0
98	0
135	0
324	0
213	0
3498	0
107	0
487	0
342	0
74	0
182	0
218	0
93	0
142	0
580	0
147	0
64	0
454	0
72	0
856	0
203	0
450	295
97	0
44	0
297	0
122	0
534	0
630	0
31	0
62	0
620	0
1348	0
144	0
188	0
126	0
14017	0
0	27
643	0
8	0
0	0
100	0
686	0
45	0
0	0
444	0
22	0
247	0
526	0
669	0
345	0
390	0
195	0
473	0
101	0
255	0
69	0
229	0
574	0
218	0
209	0
987	0
170	0
79	0
262	0
136	0
256	0
370	0
5671	0
2580	54
375	0
8	0
4	0
6	0
1038	0
684	0
517	0
885	0
86	0
20	0
196	0
443	0
1923	0
304	0
454	0
199	0
618	0
544	0
629	0
94	0
680	0
69	0
120	0
38	0
117	36
0	36
966	0
343	0
422	0
345	0
1858	0
555	0
168	0
340	0
110	119
30	0
9	0
544	0
90	0
314	0
597	0
66	0
3	0
3	0
0	1
674	0
2	0
317	0
922	0
255	0
181	0
1242	0
2020	0
322	101
1259	0
2508	0
507	0
469	0
274	0
176	0
520	0
493	0
942	0
667	0
2946	0
755	0
0	5
42	0
415	2562
633	0
1707	0
0	0
22	0
0	0
25	0
432	0
745	0
381	0
57	500
0	0
14509	0
63	0
110	476
0	104
0	55
206	0
335	0
206	156
0	473
65	0
300	1673
639	0
0	121
1129	0
463	0
24	0
117	0
2335	0
7	0
294	0
809	0
47	0
226	0
300	0
31913	0
299	0
11	0
22	0
0	0
177	0
389	0
785	0
540	0
186	0
21	0
4658	0
1518	0
57	0
16	0
0	0
0	0
56	34
0	0
299	0
0	0
0	0
3798	0
521	0
103	26
1864	0
14	0
43	0
102	0
373	1964
0	19
206	0
0	19
448	293
314	0
0	4
0	128
171	0
577	0
0	0
0	0
61	0
2137	0
1665	0
57	0
2	0
0	115
4	0
498	0
81	0
75	0
48	0
734	0
1468	0
145	0
139	0
547	436
81	0
393	0
354	0
370	0
809	209
709	0
3344	0
789	0
277	2
181	2
27	0
29	0
34	0
171	0
303	0
46	142
3	67
2554	4495
659	0
335	0
240	0
94	0
1085	0
6505	25927
553	0
160	0
29	0
144	0
91	83
1013	0
269	0
3385	0
128	0
515	0
2	0
1051	0
15	0
1	0
1	0
558	0
11	8
245	0
0	0
172	0
508	0
179	0
22271	0
85	0
323	0
603	0
29	0
464	0
150	4
37	0
199	0
1157	0
606	0
0	0
38	0
24	0
123	0
24	5
6	0
9	0
11	0
243	0
0	0
409	0
12	25
126	0
1109	0
746	0
1090	0
940	0
748	0
4	0
476	0
511	0
126	0
382	0
592	0
653	0
1	0
0	0
2	0
0	0
427	98
329	98
5	2
3	0
205	0
34	0
0	0
32	0
0	0
1	199
0	0
50	0
0	0
414	0
6	0
363	0
318	0
392	0
14	0
352	0
446	0
60	109
9	3
847	0
5	0
5	0
584	0
110	200
860	0
203	0
29	0
938	0
5	0
317	0
2	0
3065	0
27	148
349	0
458	0
2781	2141
87	50
4562	0
193	0
0	0
574	0
191	0
3504	0
596	0
330	0
191	97
714	0
101	0
82	0
23	0
15	0
2	0
1	0
94	0
15	0
289	0
127	0
666	0
179	0
683	0
48706	0
10	0
42	0
727	0
19	0
5	0
10	0
12	0
4	0
0	0
105	322
719	473
0	0
0	0
2	0
185	0
0	0
120	0
31	0
294	0
774	0
781	0
0	0
186	0
4	0
1749	0
1317	0
2218	0
102	209
684	0
329	240
5	0
232	0
8	0
47	193
0	527
5	0
333	0
390	0
59	55
511	58
130	0
179	0
278	0
358	0
50	0
70	0
701	0
426	0
22	0
44	0
617	0
674	0
0	285
189	437
464	0
4	0
100	0
36	0
0	0
87	0
1	0
299	0
7	0
1421	0
10	0
87	0
26	0
73	0
5	0
1120	0
991	0
146	0
58	0
0	0
4489	0
74	387
20	97
4	29
5	0
2	0
0	441
2	0
1	0
0	0
0	0
0	0
0	0
367	1291
753	0
927	0
314	0
45	0
652	0
391	0
0	0
0	0
16	0
138	0
2598	0
135	0
1202	0
18	0
2	4
2325	0
50	0
230	0
96	0
0	0
0	0
1696	0
4479	0
122	0
363	0
112224	0
477	0
905	0
997	0
120	0
690	0
373	0
33131	0
1	0
526	0
1816	0
4822	0
13	57
278	0
12	20
94	36
239	0
1081	0
957	0
1973	0
2451	0
365	0
586	0
804	0
1715	0
103	424
382	0
598	0
504	0
210	0
625	0
167	0
506	0
34	0
435	0
670	0
511	0
396	0
2143	0
170	0
35	0
0	11411
293	0
323	0
618	0
378	145
7	0
651	0
553	0
241	0
74	0
0	0
15	0
127	0
47	0
0	0
28	2
0	103
21	0
242	0
427	0
1726	0
61	0
0	0
3	0
0	0
0	0
357	0
586	0
238	0
61	0
11	0
9	0
13	0
21	0
66	0
10	0
0	0
0	0
23	0
933	1
118	37
748	83
1784	0
836	0
537	0
12725	0
4172	0
547	0
1111	0
81	326
378	0
76	50
58360	0
62	0
105	507
1309	1403
0	0
349	0
408	0
13	0
0	0
152	0
1626	0
1658	0
3315	0
866	0
1429	0
54	0
942	0
611	0
33	0
36	0
353	0
495	297
143	0
127	0
957	0
0	19
0	16
164	0
28	0
178	0
4	0
4	0
39	0
0	0
0	0
42	0
772	0
36	0
219	0
94	0
56	0
0	0
0	0
0	0
29	0
1146	0
1037	0
0	0
328	0
1738	0
130	0
26	0
1035	0
0	23
102	0
16	136
1979	0
63	0
961	0
384	0
490	0
14	0
685	0
497	0
6570	0
217	5
216	0
627	0
387	0
2209	0
7	0
236	168
0	0
6	0
3	0
1	0
12	0
736	0
13	0
817	0
315	0
3	0
46	0
411	0
623	0
188	0
447	0
4226	0
541	0
398	0
304	0
1335	0
2111	100
501	0
480	0
1536	1
350	0
552	0
1295	0
5	24
2561	1
2109	0
663	0
613	0
71	0
590	0
7	0
812	0
667	0
524	0
1	0
74	0
677	0
42	0
209	0
24	0
0	0
33	0
713	0
96	0
1608	146
11	0
26	0
325	0
1061	0
1322	0
119	482
1	123
0	461
0	385
1158	854
219	0
368	0
319	0
133	0
172	0
415	0
614	0
850	0
68	0
1519	0
637	76
23	196
309	0
320	0
374	1
261	0
2711	0
296	0
5265	0
1968	0
296	0
97	0
0	0
0	0
0	0
0	0
0	0
0	0
236	0
428	0
647	0
23	0
1503	0
0	0
29	0
2938	2977
1	873
0	1636
121	490
19	61
19	63
830	0
110	0
790	0
1526	0
17	0
616	0
2552	0
16	0
170	0
515	0
653	0
294	0
514	0
937	0
1709	0
0	0
286	0
30	0
921	0
191	0
915	0
195	0
776	0
1402	0
0	0
728	0
777	0
160	0
1353	0
180	646
1821	0
1134	0
0	0
347	0
177	0
0	0
19	0
0	0
93	0
48	0
1259	0
13	0
145	0
245	0
1734	0
1655	0
293	0
51	0
50	0
653	0
0	2
5	0
599	0
127	0
121	79
519	0
95	295
173	0
160	0
927	0
391	0
24	0
122	0
86	0
732	0
430	0
350	0
18543	0
613	0
3	0
2	0
8	0
61	0
405	0
2320	0
243	0
19	0
0	3
418	0
600	0
122	0
0	0
308	0
0	0
870	0
3	0
638	0
39	48
682	0
287	0
1768	0
156	0
45	0
246	0
0	0
0	1
20	0
65	0
106	0
0	0
0	0
17	0
3242	0
225	0
12	0
428	0
373	0
7	3
7	0
37	0
0	0
46	0
3	0
41	0
65	0
46	0
420	0
2999	0
249	0
1451	0
290	0
302	0
1	0
387	0
25	0
0	0
0	0
0	0
0	0
1220	0
855	0
139	0
8739	0
924	0
181	378
0	0
31	0
74	0
532	0
1517	0
1372	0
275	0
576	14
831	0
648	0
155	0
578	0
1502	0
1083	0
40	0
15	0
0	0
14	0
18	0
0	0
17	0
0	0
0	0
766	92
84	0
357	0
955	0
7	0
6539	0
265	0
1157	0
0	0
2359	0
184	0
683	0
331	0
10	0
1352	0
254	0
167	0
6	0
3856	0
24	0
2	0
335	0
4410	0
54	0
2703	0
16	0
14	0
215	0
65	0
13885	0
1421	0
0	0
0	0
3	0
11	0
1389	0
405	0
1030	0
23	0
15	0
0	0
57	0
275	0
112	0
3156	0
4	0
1311	0
138	0
0	0
65	0
812	0
219	0
6	0
449	0
4	0
272	0
0	0
1197	0
8451	0
20139	1
14737	1
6765	0
56	0
1039	0
0	0
3	0
38	9
326	0
1754	1305
0	0
705	0
181	224
225	0
57	0
0	0
72	0
867	0
303	0
10	30
34	68
293	0
840	0
141	0
6	0
1	0
0	0
0	0
386	0
1829	0
671	0
1699	2
0	1
826	0
91	0
9133	0
186	0
1037	0
799	0
3347	0
452	0
0	54
0	6
493	0
1207	0
387	0
1813	0
4869	0
607	0
2650	0
594	0
991	0
827	0
1	0
98	0
382	0
5047	0
1	12
14	0
2	0
118	0
216	0
26	9
0	0
128	0
1015	0
354	0
1670	0
19	0
562	0
598	0
2	0
0	0
25	0
2202	0
5791	0
266	0
421	0
971	0
2721	0
525	0
231	0
355	0
65	534
2240	0
125	0
377	0
231	0
317	0
586	0
31	0
343	0
128	0
0	54
0	0
57	366
352	0
347	0
1124	0
1625	0
0	11
0	0
1511	0
62	0
119	0
2259	0
403	0
1177	0
32	0
370	0
258	0
600	0
112	10
385	0
195	0
1069	0
32	785
1770	0
13002	0
1549	0
58	0
382	0
179	0
208	0
185	0
13	0
291	0
181	0
0	186
5	0
207	0
81	0
389	0
368	0
834	0
1260	0
4	0
227	0
599	0
704	0
695	354
69	0
1	0
1	0
0	0
234	0
271	0
754	0
1275	0
219	0
94	0
444	0
1633	0
64	0
5	0
160	0
100	35
783	0
883	0
393	0
0	0
3	0
2	0
602	0
112	0
0	0
12254	0
319	0
26	0
261	0
3	0
1797	0
2095	16
1661	0
2369	0
429	0
29	4
0	1
231	0
2201	0
1	0
980	0
3018	0
2089	0
19	0
10	0
4	0
18	0
8786	0
5992	0
256	0
1	0
870	0
0	16
1	0
0	0
553	0
294	0
82	0
15	0
211	0
18	0
117	0
1922	0
452	0
195	0
692	0
5802	0
0	0
0	0
0	0
0	0
45	0
5	0
18	0
3	0
2	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
2	0
25	0
8	0
7	0
36	0
10	0
1	0
9	0
214	0
43	0
81	0
195	0
353	0
346	0
509	0
1	0
0	1
14	0
334	0
526	0
254	0
0	0
422	0
31	0
587	0
4020	0
2	0
0	0
2	0
44	0
424	0
537	0
418	0
290	0
0	0
457	0
178	0
87	0
1610	0
1131	0
6	0
19	0
30	0
306	0
0	0
977	0
391	0
2823	0
21	0
606	0
0	0
0	0
0	0
1	0
0	0
1	0
9	0
0	5
0	0
0	0
8	0
216	0
117	0
106	0
168	0
198	0
220	0
0	0
7	0
186	100
5	0
131	0
4	0
0	0
250	0
12053	0
106	0
468	0
377	0
307	0
414	0
0	0
136	0
862	0
181	0
892	0
762	0
811	0
710	0
1286	0
26	0
1790	0
103	0
37	0
509	0
2	0
1675	0
220	4
14	0
411	0
162	0
226	0
256	0
10	0
0	0
0	0
0	0
474	0
0	0
0	0
13	0
0	0
1	0
3	0
8	0
1	0
0	0
0	0
0	0
7	0
0	0
0	0
0	0
76	0
339	0
552	0
17	0
30	0
2	0
6	0
1	0
0	0
0	0
0	0
0	1
1	2
744	0
1948	0
543	0
20	0
129	0
184	0
669	336
41	0
794	0
1128	0
347	0
39	0
118	0
58	0
1106	0
0	0
364	0
405	0
658	0
0	12
0	12
344	12
113	12
20	0
7	0
12	0
15	1
0	1
76	0
110	25
10	0
0	0
4	0
0	0
0	0
297	0
1468	0
628	0
383	0
318	0
1	0
1	0
0	0
0	0
0	0
5	0
0	0
0	0
79	0
262	0
576	0
711	0
38	0
48	0
4	0
34	0
108	0
925	291
341	0
562	0
31	0
892	0
150	0
1055	0
488	0
288	0
875	0
283	0
129	0
29	0
9	0
185	0
174	0
6	0
20	37
1	0
586	0
122	0
3065	0
344	0
205	0
215	0
250	0
146	0
424	0
4361	0
42	0
2267	0
573	0
947	0
4753	0
201	0
688	0
266	0
12	0
25	0
692	0
143	0
722	0
469	0
92	0
5	0
870	0
682	0
267	0
357	0
8	0
0	0
0	0
11	0
650	0
140	0
683	0
12	0
382	0
0	4
794	0
528	0
0	0
830	0
17	26
4	0
35	0
17	0
1415	0
150	0
180	0
314	0
2058	0
89	0
827	0
106	276
674	537
264	0
588	0
1082	0
606	0
6574	0
534	0
17	5
36	0
152	0
0	0
549	0
196	0
9	0
76	0
0	4
477	0
1192	0
2410	0
3134	0
2	0
66	315
22	1244
391	0
15	0
55	0
235	0
212	0
121	0
39	0
57	0
1145	0
18	0
48	0
39	0
6	0
2919	0
239	0
115	0
15	0
368	0
41	0
507	0
815	0
43	0
3	0
174	0
1	0
73	0
108	0
468	0
158	0
1	0
182	0
1	0
0	0
140	0
850	0
1236	0
125	0
1120	0
4522	0
32	0
0	0
3	2
1004	0
1454	0
759	0
6	0
13	0
314	0
470	0
91	0
567	0
254	0
1912	336
64	0
93	0
17	0
71	0
283	1
165	0
2649	0
1191	0
999	0
307	0
1151	0
1313	0
227	0
712	0
8	0
233	0
826	0
320	0
256	0
68	0
0	0
765	0
83	0
142	0
1166	0
964	0
0	0
937	0
58	0
614	0
185	0
191	0
37	0
21	0
4	0
42	0
2222	0
7	0
57	0
220	0
87	0
132	0
23	0
0	0
46	0
2	0
3	0
488	0
136	0
162	0
264	0
288	0
464	0
200	0
18097	0
53	0
64	0
21	0
213	0
115	0
46	0
20	0
724	0
1295	0
72	16
341	0
592	0
1669	0
1102	0
2043	0
62	0
631	0
2	0
361	0
61	0
710	0
193	0
1080	0
219	0
26	0
1	0
1923	0
2	0
146	129
118	0
66	0
0	0
0	0
1	0
15	0
510	0
0	0
46	0
5	0
851	0
206	57
25	23
4	0
0	0
58	23
1	0
17	0
2	0
45	0
20	0
11	0
0	0
1014	0
948	0
3	0
369	0
377	0
574	0
11	1
5	0
1	1
170	0
4698	0
470	0
306	0
687	0
2106	0
1046	0
248	0
5	0
42	0
683	0
13	0
112	0
770	0
2164	0
328	0
76	0
725	0
142	0
1795	0
11	0
5	0
338	0
579	0
300	0
603	0
224	0
210	0
169	0
93	0
296	0
1389	0
644	0
5	0
1496	0
627	0
6	35
496	0
538	0
8	0
0	0
0	0
271	0
819	0
3661	1
1071	0
328	0
332	0
2867	0
949	0
3587	0
3	0
0	0
6	0
551	0
274	0
77	0
410	0
370	0
0	0
1156	0
490	0
450	0
6	0
2686	103
22	0
1600	0
585	0
912	0
713	0
2507	0
232	0
1706	0
219	0
379	0
304	0
16	0
482	0
1167	0
2065	0
57	0
213	0
267	0
438	0
75	0
27	0
108	0
170	0
9	0
27	0
0	0
290	0
0	0
3	0
2	0
1589	0
2	0
5	0
236	0
439	0
89	0
4	0
324	0
198	0
502	0
3701	0
515	0
1444	0
345	0
568	0
321	0
234	0
72	0
178	0
5	0
1593	380
318	0
35	0
14	0
1917	0
295	0
40	149
1	0
549	0
105	0
105	0
2	0
2	0
86	0
1011	0
998	0
55	0
404	0
740	0
719	0
887	0
498	0
590	0
0	0
448	0
20	0
1	0
1	0
1	0
4	0
4445	0
222	0
57	160
194	0
16	0
1686	0
495	0
8511	0
749	0
3629	0
75	0
994	0
3368	0
38	0
85	0
49	0
167	0
12	0
77	102
0	0
0	0
1	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
2	0
562	0
0	0
2	13
64	0
0	0
273	0
1695	0
807	0
1281	0
159	0
106	0
1166	0
0	0
3	0
751	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
1	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1358	0
0	0
17	0
699	425
128	0
8	0
3	0
502	0
45	0
88	0
2054	0
118	0
146	0
410	0
10	0
55	0
0	0
1	0
1	0
208	0
1445	0
86	0
70	0
2241	0
353	0
78175	0
1697	0
1	0
0	0
20	0
1313	0
444	0
215	0
252	0
100	0
79	0
443	0
147	0
30	0
17	0
1731	0
661	0
778	0
201	0
774	0
429	0
3023	0
164	0
1	0
847	0
3	0
3830	0
58	0
92	0
0	0
702	0
1679	0
2296	0
0	0
432	0
368	0
582	769
478	0
70	0
577	0
242	0
454	0
99	0
6	0
20	0
248	0
167	1139
424	0
1440	0
891	0
