UniqueCount	AmbigCount
5	0
16387	0
681	0
689	0
204	0
506	0
1	0
983	0
42	0
1238	0
382	0
0	1
517	0
338	0
118	0
753	0
69	0
105	0
157	0
200	0
359	0
0	0
95	0
11	0
59	0
441	0
156	0
834	0
367	0
1195	0
272	0
376	0
1434	0
251	0
59	0
520	0
1629	0
0	0
4773	0
468	0
82	0
61	0
1497	0
28	0
6	0
65	0
40	0
217	0
185	0
615	0
730	0
730	0
152	0
954	0
6212	0
186	0
4666	972
5133	972
3889	0
140	0
1253	0
30412	0
15	0
18	17
112	0
737	0
314	0
92	0
9	64
1151	0
211	0
0	13
487	0
1720	0
2076	0
422	0
230	0
143	0
170	0
108	0
210	0
186	0
277	0
173	0
136	0
319	0
64	0
23	8
42	8
112	0
15	0
179	1
72	1
159	0
101	0
137	0
845	0
285	0
0	0
103	0
3	0
360	0
267	0
143	0
9	0
702	0
185	0
473	0
1303	0
7	0
110	0
90	0
628	0
1206	0
153	0
16	0
391	70
0	15
363	0
21	0
14	0
67	0
5	19
381	0
243	0
209	0
63	0
2395	0
6	96
234	0
794	0
357	0
18	0
1804	0
209	0
493	0
329	0
740	0
150	0
637	0
652	0
462	0
134	0
6	0
3	0
9	0
24	0
13	0
0	0
3	0
527	0
336	0
1126	0
594	0
2460	0
602	0
19797	0
426	0
0	0
29	0
292	0
837	0
252	11
117	11
4	0
422	0
13	0
1061	0
904	0
134	0
224	0
0	0
464	0
63	0
225	0
246	0
196	0
5	0
3450	6774
42	0
126	8
80	0
136	0
732	0
2561	0
2	0
245	6
334	0
788	49
312	0
75	0
447	0
62	0
446	0
65	0
182	0
159	0
1555	0
65	0
62	0
22	0
280	0
191	0
273	8
108	8
526	0
663	0
1748	793
20	0
156	0
183	0
452	0
880	0
285	0
104	0
308	0
2	0
2367	0
10	0
3	0
861	0
235	0
10	0
59	0
0	0
48	0
553	0
14	0
2569	0
566	0
744	0
14	0
9	0
0	126
422	126
367	0
12	0
107	0
89	0
11	0
0	0
35	0
344	0
1357	0
18	0
17	0
48	0
59	130
197	0
168	0
0	6
64	0
11006	0
1750	0
0	92
183	106
143	0
332	0
531	0
1747	0
137	0
2	0
717	0
112	0
61	0
236	0
506	0
1785	0
2606	0
248	15
52	62
794	48
97	0
362	0
289	0
5	0
8	0
16	0
0	0
6	0
237	0
42	0
889	0
1	0
0	0
3040	0
347	0
489	0
1	0
4	2
4	11
116	0
0	0
687	2
5	0
84	0
661	0
6	0
390	0
1211	0
1574	0
221	0
4	0
15	0
10	0
1	0
44	0
530	0
4	0
3	0
75	0
23	0
62	0
245	0
27	0
84	0
109	0
176	0
573	0
39	0
259	0
251	456
4	40
0	743
113	743
138	0
4	0
0	0
0	0
583	0
64	0
0	0
129	0
147	0
357	0
129	0
4	0
26	0
803	0
65	3
40	0
28	0
16	0
1269	0
316	0
296	0
10888	31760
126	0
422	0
212	0
370	0
257	0
272	0
556	0
140	0
1221	0
182	0
1956	226
0	4
33	7
2647	607
2909	0
755	0
222	0
411	0
284	0
185	0
75	0
131	0
6578	0
437	0
549	0
205	0
343	0
0	0
158	0
278	0
1003	0
1072	0
0	0
0	0
730	0
38	0
319	0
373	0
183	0
1776	0
645	0
563	0
268	0
227	0
463	0
17992	0
17	0
498	0
79	0
169	0
1080	0
6	0
208	0
185	0
152	0
624	0
23	0
825	0
2	0
219	0
3	0
161	0
1230	0
15	0
160	270
565	0
230	0
170	0
0	9
194	0
75	0
126	0
1	0
170	0
0	0
67	0
395	397
285	0
1953	0
226	0
50	0
10	0
78	0
0	0
4	2
0	0
285	0
440	0
557	0
848	0
246	0
91	0
723	0
0	0
34	0
1315	0
1017	0
86	0
258	5
29	0
84	0
3796	0
511	0
2	0
30	0
11	0
1	0
3	0
7	0
486	0
35	0
1742	0
72	0
697	0
653	118
87	147
1615	0
179	0
1140	0
194	0
219	0
130	0
150	0
57	0
10	0
122	0
61	0
0	0
0	0
1	0
1	0
7	0
586	0
2950	0
6	0
3	0
1	0
22	0
77	0
18	0
10	0
12	0
242	0
1	0
460	0
179	0
1	0
689	0
178	0
100	0
1213	0
176	0
455	0
238	0
694	0
2	0
199	0
586	0
1089	0
466	0
2694	0
30	0
391	0
191	0
148	0
826	0
598	0
77	0
59	0
8	0
0	0
23	0
301	0
216	0
924	0
2	0
589	0
873	0
318	0
4808	0
220	0
95	0
1103	0
165	0
2787	0
225	0
111	0
0	0
14	2
3	0
2	0
10	0
408	0
296	0
27	0
124	0
0	0
83	5
425	0
379	0
304	0
850	0
116	0
38	0
226	0
5064	0
305	0
186	0
5	0
2017	0
98	0
1095	0
294	0
28	0
3	0
236	0
130	0
1104	0
448	0
446	0
342	0
1	0
2	0
293	0
499	0
412	0
65	0
167	0
704	0
7	8
249	0
205	8
303	0
730	0
289	0
125	0
73	0
29	0
194	0
16633	0
130	175
48	9
58	175
8	9
2872	0
507	0
33	0
996	0
725	0
921	0
153	0
462	0
0	0
0	0
0	0
100	0
1	0
98	0
39	0
0	0
30	0
34	0
218	0
1571	0
126	0
164	0
250	0
77	0
289	0
668	0
2	0
4	0
1	0
5	0
8	0
110	0
50	11
44	0
6	0
5	0
7	0
5	0
170	0
801	0
1359	0
942	0
898	0
386	0
132	0
1618	0
82	0
1651	0
770	0
140	0
623	0
675	0
708	0
2	0
0	0
6	0
15	0
16	0
122	0
195	666
7	0
853	0
1	0
72	0
175	0
152	0
504	0
202	0
1348	0
68	0
763	0
24	0
15	0
202	0
29	0
33	0
1335	0
0	0
120	0
46	0
126	0
1045	0
437	0
269	0
232	0
688	0
352	0
34	0
302	0
406	0
123	0
874	0
270	0
109	0
42309	0
11	0
85	0
3	0
6	0
827	0
1	0
209	0
0	0
0	1
49	0
2881	0
104	0
2217	0
32	0
28	0
38	0
51	12
2	6
46	0
5	0
358	0
113	12
1001	0
280	0
300	0
591	0
7	0
1926	0
9	0
7	0
101	0
649	0
635	0
3692	0
1	0
6277	0
6	0
327	0
12	0
79	0
287	0
23	0
94	0
2	0
1933	0
79	0
221	0
340	0
208	0
267	0
660	0
344	0
1	0
18	5
171	0
101	0
2	0
2	0
221	0
4	0
160	0
4	0
0	0
8	5
0	0
15	0
71	0
324	0
2292	0
1	0
61	154
160	0
425	0
1914	0
379	0
1469	0
145	0
353	0
668	0
346	0
329	0
919	0
231	0
173	0
181	0
437	0
253	0
1488	0
425	0
1612	0
74	0
589	0
0	0
18369	0
6	0
51	0
1635	0
136	0
749	0
303	0
691	0
141	0
97	0
3500	0
515	0
703	0
68	0
302	0
63	0
306	0
627	0
426	0
50	0
24	0
212	0
543	0
2517	0
55	0
250	0
171	0
61	0
219	0
371	0
93	0
153	0
300	0
93	0
30	0
359	0
93	0
449	0
188	0
744	700
114	0
30	0
329	0
255	0
257	0
410	0
14	0
28	0
504	0
488	0
926	0
130	0
117	0
8167	0
2	23
184	0
4	0
0	0
13	0
381	0
18	0
7	0
84	0
221	0
715	0
286	0
459	0
156	0
78	0
97	0
586	0
320	0
1041	0
520	0
280	0
261	0
133	0
174	0
629	0
132	0
223	0
119	0
295	0
122	0
252	0
2848	0
1710	10
392	0
35	0
2	0
11	0
730	0
391	0
184	0
500	0
291	0
37	0
463	0
140	0
1058	0
103	0
275	0
136	0
255	0
401	0
642	0
84	0
1555	0
315	0
230	0
342	0
97	21
2	21
915	0
142	0
264	0
213	0
1778	0
57	0
334	0
30	0
166	154
52	0
19	0
523	0
94	0
204	0
340	0
130	0
2	0
5	0
0	4
286	0
6	0
271	0
990	0
275	0
111	0
1099	0
1469	0
253	29
800	0
2930	0
822	0
2152	0
940	0
139	0
447	0
472	0
331	0
599	0
1774	0
465	0
0	0
5	0
196	1542
1046	0
1601	0
1	0
61	0
40	0
231	0
612	0
269	0
216	0
356	323
0	0
10793	0
22	0
441	865
77	110
14	41
266	0
371	0
173	182
94	400
81	0
163	590
574	0
7	46
1340	0
529	0
22	0
978	0
1027	0
18	0
247	0
626	0
110	0
135	0
566	0
14048	0
113	0
15	0
73	0
3	0
148	0
262	0
707	0
178	0
172	0
12	0
3030	0
985	0
57	0
19	0
0	0
0	0
11	8
0	0
311	0
0	0
1	0
1829	0
673	0
149	20
710	0
14	0
93	0
243	0
223	1061
0	14
299	0
0	14
131	194
111	0
0	10
10	41
120	0
1059	0
0	0
0	0
77	0
467	0
724	0
21	0
2	0
0	1
0	0
557	0
136	0
231	0
25	0
302	0
1439	0
309	0
468	0
464	172
126	0
530	0
200	0
281	0
2291	469
656	0
3073	0
504	0
388	1
7	1
3	0
61	0
76	0
388	0
226	0
60	105
54	33
523	3325
814	0
398	0
189	0
117	0
659	0
4084	16176
294	0
114	0
128	0
357	0
82	60
685	0
198	0
1790	0
103	0
214	0
7	0
920	0
4	0
0	0
17	0
1386	0
12	0
57	0
0	0
232	0
308	0
209	0
19249	0
225	0
125	0
390	0
52	0
2383	0
505	4
93	0
151	0
712	0
506	0
0	0
637	0
2	0
4	0
46	5
0	0
0	0
2	0
151	0
0	0
639	0
60	49
231	0
482	0
369	0
207	0
253	0
736	0
5	0
233	0
344	0
87	0
218	0
538	0
225	0
131	0
50	0
5	0
3	0
656	136
312	136
0	0
2	0
117	0
62	0
19	0
190	0
0	0
65	208
7	0
122	0
0	0
219	0
4	0
170	0
265	0
71	0
27	0
245	0
271	0
4	83
24	4
512	0
3	0
1	0
410	0
99	198
855	0
306	0
64	0
654	0
51	0
578	0
8	0
3037	0
83	372
287	0
280	0
7285	5701
106	53
830	0
126	0
4	0
636	0
119	0
2346	0
461	0
262	0
107	25
230	0
208	0
62	0
42	0
56	0
2	0
4	0
394	0
115	0
208	0
331	0
653	0
106	0
382	0
25142	0
22	0
61	0
527	0
21	0
7	0
18	0
10	0
3	0
0	0
5	172
233	290
0	0
0	0
0	0
603	0
1	0
419	0
102	0
350	0
618	0
932	0
2	0
90	0
92	0
1256	0
537	0
1163	0
133	93
437	0
255	120
13	0
240	0
4	0
28	103
7	224
5	0
178	0
154	0
86	34
582	37
164	0
96	0
179	0
738	0
64	0
53	0
192	0
0	0
80	0
95	0
540	0
528	0
0	292
127	413
181	0
15	0
23	0
12	0
1	8
15	0
10	1
347	1
29	0
693	0
16	0
111	0
39	0
67	0
0	0
794	0
3123	0
137	0
149	0
2	0
1842	0
52	257
15	147
61	321
6	0
5	0
0	604
5	0
0	0
0	0
0	0
0	4
0	7
309	1176
523	0
608	0
180	0
26	0
296	0
368	0
1	0
0	0
31	0
460	0
1896	0
202	0
207	0
9	0
12	21
1345	0
51	0
97	0
240	0
12	0
11	0
1745	0
2031	0
43	0
352	0
52835	0
335	0
418	0
686	0
551	0
92	0
244	0
14846	0
4	1
257	0
1007	0
3414	0
27	53
221	0
82	30
46	28
222	0
564	0
674	0
1040	0
2571	0
295	0
341	0
331	0
1701	0
37	166
167	0
167	0
179	0
116	0
233	0
90	0
136	0
92	0
268	0
279	0
168	0
123	0
1007	0
165	0
96	0
54	5021
179	0
127	0
317	0
233	47
0	0
444	0
230	0
111	0
133	0
5	0
43	0
167	0
51	0
0	0
9	0
0	34
237	0
262	0
116	0
1380	0
564	0
0	0
44	0
0	0
3	0
1686	0
273	0
247	0
253	0
16	0
13	0
33	0
30	0
83	0
25	0
0	0
1	0
132	0
1007	3
41	41
593	136
1325	0
426	0
256	0
4871	0
2844	0
388	0
664	0
75	219
302	0
49	35
27217	0
42	0
94	483
1242	1400
0	0
282	0
195	0
54	0
1	0
223	0
456	0
1006	0
1709	0
711	0
794	0
75	0
1389	0
681	0
90	0
60	0
1760	0
320	365
462	0
73	0
328	0
0	22
2	10
243	0
40	0
102	0
1	0
18	0
43	0
16	5
1	0
107	0
193	0
78	0
207	0
191	0
89	0
5	0
0	2
7	2
26	0
1114	0
616	0
1	0
53	0
1232	0
213	0
61	0
982	0
1	26
39	0
3	162
1414	0
6	0
567	0
318	0
377	0
15	0
403	0
215	0
8542	0
243	15
203	0
648	0
222	0
1848	0
2	0
446	319
16	0
35	0
1	0
22	0
34	0
169	0
15	0
599	0
354	0
3	0
42	0
285	0
419	0
109	0
903	0
5252	0
367	0
187	0
297	0
771	0
2147	104
314	0
227	0
1021	0
227	0
297	0
21	0
11	41
985	0
636	0
294	0
186	0
185	0
345	0
1	0
893	0
231	0
799	0
4	0
116	0
295	0
8	0
259	0
64	0
377	0
116	0
487	0
57	0
825	74
5	0
18	0
207	0
106	0
233	0
114	475
0	138
0	453
6	393
1331	522
194	0
592	0
186	0
171	0
180	0
743	0
331	0
188	0
7	0
1150	0
307	19
14	187
152	0
109	0
262	0
212	0
1501	0
1020	0
4556	0
886	0
182	0
308	0
0	9
0	1
0	1
0	1
0	1
0	1
113	0
266	0
598	0
71	0
699	0
0	0
48	0
3036	3036
0	524
0	1343
113	153
5	49
14	71
612	0
31	0
226	0
668	0
21	0
485	0
1174	0
31	0
131	0
314	0
748	0
251	0
328	0
464	0
1412	0
0	0
234	0
14	0
938	0
194	0
282	0
134	0
409	0
2766	0
1	0
143	0
309	0
459	0
1057	0
43	424
1020	0
474	0
1	0
977	0
475	0
0	0
82	0
3	0
91	0
108	0
962	0
36	0
406	0
484	0
3173	0
1483	0
146	0
314	0
98	0
670	0
2	4
50	0
265	0
154	0
92	37
268	0
115	384
70	0
218	0
5174	0
186	0
7	0
13	0
90	0
218	0
317	0
246	0
2022	0
831	0
24	0
13	2
55	0
150	0
286	0
1251	0
195	0
21	0
0	96
357	0
411	0
35	0
4	0
96	0
2	0
742	0
1	0
356	0
0	7
206	0
100	0
1194	0
154	0
81	0
86	0
1	0
0	13
10	0
36	0
103	0
1	0
0	0
116	0
1508	0
2904	0
30	0
2442	0
921	0
64	12
32	0
61	0
0	0
713	0
7	0
64	0
280	0
0	0
446	0
3094	0
11	0
707	0
189	0
102	0
1	0
209	0
47	0
15	0
13	0
7	0
0	0
642	0
470	0
227	0
3036	0
1260	0
97	85
3	0
0	0
185	0
517	0
987	0
879	0
176	0
438	16
410	0
274	0
100	0
631	0
261	0
1135	0
17	0
52	0
1	0
102	0
641	0
0	0
0	0
0	0
0	0
513	147
183	0
315	0
1788	0
22	0
5144	0
108	0
974	0
46	0
661	0
191	0
407	0
631	0
40	0
484	0
197	0
244	0
12	0
17292	0
121	0
2	0
233	0
3012	0
22	0
884	0
19	0
11	0
165	0
252	0
19175	0
640	0
0	0
1	0
9	0
15	0
803	0
140	0
354	0
73	0
20	0
1	0
80	0
300	0
156	0
2999	0
8	0
1627	0
281	0
3	0
2	0
548	0
151	0
2	0
75	0
8	0
363	0
3	0
1021	0
1871	0
6565	0
6661	0
1401	0
170	0
270	0
0	0
1	0
62	18
74	0
1028	1050
2	0
336	0
341	420
144	0
63	0
1	0
7	0
754	0
276	0
7	22
66	85
124	0
485	0
47	0
0	0
2	0
1	0
0	0
346	0
957	0
365	0
756	1
0	4
393	0
1	0
4292	0
99	0
445	0
422	0
1497	0
415	0
0	0
1	33
239	0
722	0
142	0
1010	0
2282	0
331	0
916	0
444	0
525	0
450	0
2	0
95	0
294	0
3237	0
0	8
27	0
11	0
547	0
278	0
50	4
1	0
280	0
995	0
296	0
1166	0
23	0
229	0
506	0
16	0
0	0
52	0
930	0
6130	0
134	0
385	0
406	0
623	0
591	0
145	0
515	0
79	476
1171	0
86	0
411	0
185	0
465	0
581	0
97	0
272	0
158	0
0	17
11	0
50	406
232	0
268	0
624	0
3336	0
0	21
0	0
3861	0
134	0
149	0
2078	0
295	0
907	0
19	0
238	0
160	0
436	0
351	29
251	0
112	0
716	0
24	776
517	0
6947	0
2148	0
91	0
2224	0
73	0
579	0
253	0
8	0
349	0
235	0
52	123
7	0
136	0
171	0
241	0
165	0
585	0
784	0
5	0
114	0
315	0
518	0
252	75
61	0
5	0
0	0
0	0
710	0
122	0
537	0
584	0
194	0
24	0
212	0
1952	0
162	0
26	0
403	0
75	34
1428	0
645	0
221	0
9	0
22	0
12	0
205	0
399	0
0	0
3919	0
184	0
143	0
208	0
0	0
1271	0
1053	38
1742	0
5798	0
152	0
79	1
0	0
166	0
1626	0
0	0
1211	0
795	0
844	0
54	0
7	0
0	0
35	0
8132	0
7105	0
354	0
0	0
555	0
48	40
11	0
1	0
779	0
86	0
10	0
98	0
122	0
8	0
124	0
3646	0
385	0
157	0
483	0
2554	0
5	0
3	0
6	0
0	0
43	0
3	0
7	0
7	0
6	0
0	0
0	0
1	0
0	0
0	0
1	0
0	0
4	0
5	0
5	0
3	0
25	0
9	0
17	0
12	0
6	0
2	0
158	0
169	0
164	0
115	0
618	0
227	0
418	0
0	0
0	10
21	0
224	0
374	0
184	0
50	0
245	0
69	0
364	0
4694	0
0	0
1	0
4	0
124	0
335	0
298	0
439	0
159	0
2	0
1363	0
120	0
99	0
1080	0
1870	0
13	0
22	0
61	0
171	0
0	0
310	0
117	0
995	0
65	0
490	0
0	0
0	0
3	0
0	0
3	0
2	0
11	0
2	7
0	0
0	0
3	0
1373	0
479	0
535	0
112	0
180	0
805	0
0	0
25	0
101	38
1	0
141	0
8	0
0	0
806	0
30629	0
356	0
22078	0
2747	0
1111	0
1549	0
0	0
740	0
143	0
218	0
345	0
486	0
373	0
663	0
701	0
58	0
872	0
80	0
25	0
336	0
8	0
1507	0
347	1
6	0
191	0
66	0
131	0
173	0
86	0
1	0
14	0
4	0
276	0
39	0
18	0
19	0
0	1
0	0
1	1
7	1
20	1
0	0
2	0
0	0
22	0
15	0
0	0
0	0
223	0
99	0
159	0
67	0
187	0
24	0
20	0
116	0
0	0
0	0
0	0
0	2
0	1
517	0
852	0
391	0
54	0
174	0
131	0
1031	237
398	0
1321	0
11712	0
229	0
420	0
191	0
252	0
596	0
1	0
262	0
469	0
1975	0
74	16
24	13
97	16
53	13
15	0
16	0
67	0
15	0
4	0
151	0
23	29
34	0
0	0
219	0
0	0
27	0
193	0
888	0
313	0
174	0
931	0
1	0
6	0
8	0
1	0
1	0
7	0
1	0
0	0
31	0
68	0
497	0
610	0
89	0
153	0
4	0
58	0
68	0
941	137
124	0
785	0
53	0
404	0
145	0
866	0
294	0
1041	0
587	0
168	0
56	0
158	0
7	0
209	0
78	0
74	0
2	28
18	0
851	0
63	0
5208	0
133	0
97	0
223	0
9	0
40	0
758	0
2314	0
58	0
1316	0
687	0
971	0
2466	0
156	0
246	0
440	0
25	0
23	0
580	0
680	0
296	0
506	0
92	0
11	0
885	0
875	0
546	0
338	0
2	0
0	0
0	0
18	0
824	0
186	0
400	0
1900	0
179	0
1	7
694	0
134	0
0	0
375	0
2	29
14	0
129	0
20	0
2587	0
152	0
128	0
291	0
1945	0
92	0
307	0
104	176
406	144
484	0
201	0
586	0
286	0
4017	0
341	0
57	19
37	0
45	0
0	0
134	0
296	0
9	0
227	0
0	1
726	0
1724	0
3462	0
5341	0
45	0
263	1326
29	3432
1200	0
34	0
152	0
276	0
308	0
239	0
185	0
36	0
495	0
2	0
122	0
52	0
0	0
2966	0
290	0
44	0
81	0
168	0
60	0
1146	0
1314	0
56	0
5	0
197	0
14	0
166	0
140	0
582	0
446	0
12	0
129	0
0	0
0	0
120	0
776	0
979	0
210	0
680	0
2744	0
178	0
0	0
5	19
2390	0
654	0
925	0
0	0
31	0
278	0
270	0
198	0
439	0
197	0
1545	305
202	0
394	0
15	0
117	0
101	2
154	0
1997	0
578	0
1121	0
181	0
791	0
1311	0
164	0
335	0
2	0
165	0
460	0
173	0
281	0
178	0
4	0
711	0
63	0
262	0
262	0
729	0
3	0
1094	0
92	0
396	0
760	0
539	0
164	0
172	0
1	0
31	0
2065	0
21	0
84	0
132	0
54	0
316	0
11	0
0	0
163	0
77	0
0	0
223	0
385	0
124	0
268	0
822	0
363	0
243	0
6605	0
33	0
49	0
48	0
142	0
110	0
30	0
31	0
399	0
482	0
3	3
677	0
317	0
547	1
782	0
1711	0
3	0
866	0
3	0
512	0
17	0
468	0
70	0
731	0
29	0
92	0
2	0
341	0
5	0
26	21
108	0
33	0
0	0
2	0
3	0
5	0
291	0
3	0
64	0
5	0
649	0
655	80
97	72
2	0
1	0
55	72
1	0
56	0
7	0
29	0
30	0
4	0
2	0
839	0
713	0
11	0
168	0
371	0
324	0
0	0
24	0
0	0
231	0
1882	0
244	0
92	0
569	0
522	0
287	0
153	0
3	0
72	0
367	0
44	0
277	0
257	0
1791	0
122	0
78	0
4914	0
136	0
4866	0
5	0
4	0
250	0
449	0
366	0
853	0
139	0
161	0
47	0
55	0
174	0
1987	0
295	0
16	0
842	0
348	0
3	14
433	0
507	0
47	0
0	0
0	0
560	0
2485	20
9497	26
609	0
373	0
311	0
1703	0
13857	0
1809	0
4	0
4	0
4	0
860	0
83	0
120	0
315	0
375	0
6	0
1035	0
304	0
272	0
4	0
1703	190
12	0
610	0
207	0
267	0
769	0
2322	0
53	0
2109	0
51	0
241	0
308	0
26	0
192	0
704	0
1601	0
267	0
98	0
95	0
223	0
89	0
117	0
159	0
59	0
1	0
54	0
0	0
63	0
13	0
4	0
4	0
1320	0
6	0
24	0
135	0
391	0
245	0
22	0
1939	0
1092	0
1021	0
4759	0
344	0
1459	0
168	0
256	0
280	0
330	0
250	0
274	0
30	0
1684	344
192	0
27	0
18	0
3832	0
96	0
55	42
0	0
749	0
134	0
0	0
1	0
26	0
8	0
1449	0
450	0
1	0
279	0
185	0
697	0
617	0
365	0
544	0
0	24
446	0
21	0
1	0
0	0
1	0
22	0
14541	0
353	0
23	97
156	0
22	0
1445	0
106	0
5007	0
672	0
1551	0
90	0
612	0
8616	0
113	0
184	0
18	0
91	0
6	0
287	487
0	0
2	0
2	0
0	0
0	0
0	1
3	0
0	0
2	0
0	0
0	0
0	0
6	0
332	0
0	0
1	19
51	0
1	0
550	0
1863	0
399	0
1022	0
71	0
91	0
575	0
3	0
1	0
501	0
0	0
0	0
0	0
1	0
3	0
0	0
1	0
2	0
9	0
7	0
0	0
4	0
0	0
0	0
3	0
0	0
0	0
2	0
0	0
0	0
1078	0
0	0
34	0
178	97
162	0
7	0
0	0
1563	0
105	0
263	0
1016	0
52	0
307	0
290	0
21	0
291	0
16	0
0	0
3	0
635	0
642	0
54	0
135	0
578	0
419	0
41097	0
2085	0
2	0
0	0
7	0
1149	0
309	0
153	0
167	0
88	0
31	0
181	0
127	0
52	0
9	0
1034	0
452	0
528	0
288	0
379	0
148	0
1417	0
335	0
1	0
315	0
12	0
1039	0
7	0
7	0
1	0
192	0
913	0
2486	0
0	1
165	0
282	0
325	316
239	0
113	0
90	0
84	0
328	0
6	0
1	0
70	0
186	0
90	959
232	0
762	0
502	0
1084	0
121	137
62	137
1485	0
119	0
684	0
1368	0
24180	0
759	0
160	0
203	0
464	0
0	0
107	0
92	0
142	0
171	737
0	149
2	737
28	149
240	0
215	0
327	0
7	0
1	21
0	0
15	21
